Dates,Temperature_(Celsius),Pressure_(hPa),Wind_Speed_(m/s),Wind_Direction,Relative_Humidity_(%)
2011-01-20 07:00,-5.6,971.2,3.0,205.0,73.0
2011-01-20 08:00,-5.6,971.1,4.8,174.0,65.0
2011-01-20 09:00,-7.0,970.8,5.1,190.0,76.0
2011-01-20 10:00,-7.2,970.3,6.8,185.0,78.0
2011-01-20 11:00,-7.1,970.4,5.5,185.0,83.0
2011-01-20 12:00,-7.0,970.4,5.3,187.0,82.7
2011-01-20 13:00,-7.0,970.2,5.2,187.0,80.0
2011-01-20 14:00,-6.5,969.9,3.4,209.0,79.0
2011-01-20 15:00,-5.8,969.8,3.7,209.0,78.0
2011-01-20 16:00,-5.8,969.6,3.8,219.0,74.0
2011-01-20 17:00,-5.0,969.4,1.9,195.0,78.0
2011-01-20 18:00,-5.3,969.3,5.0,206.0,74.0
2011-01-20 19:00,-5.1,969.2,4.3,214.0,76.3
2011-01-20 20:00,-4.8,969.2,4.1,221.0,78.1
2011-01-20 21:00,-4.6,969.0,3.3,217.0,78.0
2011-01-20 22:00,-4.5,968.9,3.4,240.0,74.0
2011-01-20 23:00,-4.5,968.6,3.3,239.0,74.0
2011-01-21 00:00,-4.7,968.5,3.8,236.0,72.5
2011-01-21 01:00,-4.7,968.5,2.7,244.0,75.0
2011-01-21 02:00,-4.6,968.3,2.8,246.0,69.0
2011-01-21 03:00,-5.1,968.1,2.7,228.0,63.0
2011-01-21 04:00,-5.2,968.2,0.0,0.0,65.0
2011-01-21 05:00,-5.6,968.0,0.0,0.0,73.7
2011-01-21 06:00,-5.9,968.1,0.0,0.0,73.0
2011-01-21 07:00,-6.4,968.3,0.0,0.0,83.0
2011-01-21 08:00,-6.8,968.4,0.4,38.0,82.7
2011-01-21 09:00,-6.7,968.3,0.1,44.0,76.0
2011-01-21 10:00,-5.7,968.2,0.8,51.0,62.0
2011-01-21 11:00,-5.3,968.2,0.8,80.0,74.0
2011-01-21 12:00,-4.9,968.0,0.8,176.0,73.0
2011-01-21 13:00,-4.1,968.0,0.4,83.0,71.6
2011-01-21 14:00,-3.8,968.1,0.7,98.0,71.0
2011-01-21 15:00,-2.5,967.9,0.2,145.0,69.0
2011-01-21 16:00,-2.6,967.8,0.4,156.0,66.0
2011-01-21 17:00,-2.3,967.6,0.6,184.0,70.9
2011-01-21 18:00,-4.1,967.7,2.5,201.0,83.3
2011-01-21 19:00,-4.0,967.8,2.7,206.0,85.0
2011-01-21 20:00,-3.5,967.7,2.8,192.0,80.0
2011-01-21 21:00,-3.3,967.7,3.1,192.0,82.0
2011-01-21 22:00,-3.1,967.7,1.8,212.0,79.9
2011-01-21 23:00,-3.5,967.6,2.3,217.0,84.0
2011-01-22 00:00,-3.7,967.5,2.7,216.0,79.0
2011-01-22 01:00,-3.9,967.5,2.7,228.0,86.0
2011-01-22 02:00,-3.6,967.3,3.0,201.0,85.0
2011-01-22 03:00,-3.4,967.2,2.7,184.0,81.3
2011-01-22 04:00,-3.4,967.2,2.8,174.0,83.0
2011-01-22 05:00,-3.7,967.3,1.9,215.0,85.8
2011-01-22 06:00,-3.4,967.5,1.0,218.0,84.0
2011-01-22 07:00,-3.8,967.5,0.9,215.0,87.0
2011-01-22 08:00,-3.7,967.5,0.0,0.0,81.0
2011-01-22 09:00,-3.0,967.5,0.0,0.0,76.0
2011-01-22 10:00,-3.6,967.4,0.0,0.0,80.0
2011-01-22 11:00,-3.3,967.5,0.0,0.0,74.0
2011-01-22 12:00,-2.2,967.4,0.0,0.0,67.0
2011-01-22 13:00,-1.0,967.2,0.2,152.0,68.1
2011-01-22 14:00,-1.0,967.1,0.3,162.0,69.0
2011-01-22 15:00,-1.8,966.9,0.9,174.0,76.6
2011-01-22 16:00,-2.4,966.9,1.2,163.0,74.0
2011-01-22 17:00,-1.7,966.9,0.7,172.0,69.2
2011-01-22 18:00,-1.4,966.8,0.4,185.0,67.0
2011-01-22 19:00,-2.2,966.7,0.7,212.0,68.0
2011-01-22 20:00,-1.9,966.6,0.6,196.0,68.0
2011-01-22 21:00,-3.7,966.4,2.7,229.0,86.1
2011-01-22 22:00,-3.5,966.3,3.0,229.0,82.0
2011-01-22 23:00,-3.6,966.2,3.1,215.0,80.0
2011-01-23 00:00,-3.5,966.1,2.5,228.0,76.0
2011-01-23 01:00,-2.7,966.0,0.9,240.0,66.0
2011-01-23 02:00,-2.5,965.8,0.5,242.0,63.0
2011-01-23 03:00,-3.4,965.7,1.1,250.0,70.0
2011-01-23 04:00,-3.9,965.7,2.1,235.0,76.0
2011-01-23 05:00,-4.4,965.6,1.3,220.0,76.0
2011-01-23 06:00,-6.1,965.7,0.5,84.0,100.0
2011-01-23 07:00,-6.2,965.8,1.8,70.0,98.0
2011-01-23 08:00,-5.9,965.7,1.0,36.0,96.4
2011-01-23 09:00,-6.7,965.6,0.2,64.0,95.0
2011-01-23 10:00,-6.8,965.4,1.5,207.0,94.0
2011-01-23 11:00,-7.9,965.3,2.9,216.0,92.5
2011-01-23 12:00,-7.8,965.3,1.9,216.0,93.0
2011-01-23 13:00,-7.7,965.2,3.1,217.0,94.0
2011-01-23 14:00,-7.4,965.2,1.8,205.0,92.6
2011-01-23 15:00,-7.5,965.1,3.1,203.0,94.0
2011-01-23 16:00,-7.3,964.9,3.6,208.0,93.8
2011-01-23 17:00,-7.3,965.0,3.4,207.0,94.0
2011-01-23 18:00,-7.0,964.8,2.9,202.0,93.0
2011-01-23 19:00,-7.5,965.0,3.2,223.0,94.0
2011-01-23 20:00,-7.2,965.0,3.3,226.0,93.0
2011-01-23 21:00,-6.2,965.0,2.1,218.0,90.2
2011-01-23 22:00,-6.7,965.1,1.1,232.0,93.0
2011-01-23 23:00,-7.6,965.0,3.3,229.0,90.0
2011-01-24 00:00,-6.1,965.1,0.1,147.0,85.0
2011-01-24 01:00,-6.5,964.9,0.3,160.0,85.5
2011-01-24 02:00,-7.1,964.9,1.6,217.0,89.0
2011-01-24 03:00,-7.6,964.9,1.9,220.0,92.0
2011-01-24 04:00,-7.6,965.1,2.6,226.0,94.0
2011-01-24 05:00,-7.2,965.2,1.1,221.0,90.0
2011-01-24 06:00,-8.3,965.5,0.4,98.0,80.6
2011-01-24 07:00,-10.4,965.6,0.8,143.0,96.1
2011-01-24 08:00,-9.5,965.7,0.5,98.0,96.0
2011-01-24 09:00,-10.4,965.7,0.4,64.0,89.0
2011-01-24 10:00,-9.1,965.8,0.1,344.0,72.0
2011-01-24 11:00,-9.3,965.8,0.4,339.0,62.0
2011-01-24 12:00,-8.4,966.0,0.4,113.0,56.7
2011-01-24 13:00,-8.7,965.9,0.5,66.0,58.0
2011-01-24 14:00,-8.3,965.9,0.4,91.0,58.0
2011-01-24 15:00,-7.8,965.9,0.7,119.0,66.0
2011-01-24 16:00,-6.9,965.9,0.6,75.0,65.0
2011-01-24 17:00,-6.4,966.0,0.9,64.0,66.0
2011-01-24 18:00,-6.2,966.2,0.9,108.0,69.0
2011-01-24 19:00,-7.3,966.3,2.2,182.0,78.9
2011-01-24 20:00,-7.3,966.7,2.9,194.0,85.1
2011-01-24 21:00,-6.9,966.8,2.7,190.0,85.3
2011-01-24 22:00,-7.0,967.1,2.1,208.0,84.0
2011-01-24 23:00,-6.9,967.2,1.8,209.0,85.0
2011-01-25 00:00,-7.2,967.4,1.9,222.0,82.2
2011-01-25 01:00,-7.0,967.5,2.1,185.0,80.0
2011-01-25 02:00,-7.7,967.6,2.0,98.0,91.9
2011-01-25 03:00,-7.9,967.8,0.1,12.0,91.0
2011-01-25 04:00,-8.4,968.0,0.1,70.0,95.0
2011-01-25 05:00,-8.3,968.2,0.0,0.0,90.7
2011-01-25 06:00,-9.4,968.5,1.7,92.0,84.0
2011-01-25 07:00,-10.0,968.8,1.5,97.0,80.4
2011-01-25 08:00,-10.1,969.2,2.5,106.0,80.0
2011-01-25 09:00,-9.9,969.2,2.2,105.0,78.0
2011-01-25 10:00,-9.2,969.2,1.5,142.0,74.0
2011-01-25 11:00,-8.8,969.4,0.9,144.0,70.4
2011-01-25 12:00,-8.1,969.4,1.2,149.0,68.8
2011-01-25 13:00,-6.8,969.5,1.2,180.0,65.0
2011-01-25 14:00,-6.0,969.6,0.2,116.0,60.9
2011-01-25 15:00,-6.8,969.6,0.6,168.0,71.0
2011-01-25 16:00,-7.9,969.8,2.0,213.0,74.9
2011-01-25 17:00,-7.5,969.9,1.8,204.0,65.0
2011-01-25 18:00,-6.6,970.1,1.2,195.0,66.9
2011-01-25 19:00,-6.6,970.2,1.0,196.0,69.4
2011-01-25 20:00,-5.5,970.2,0.7,190.0,63.0
2011-01-25 21:00,-5.0,970.4,0.4,151.0,59.0
2011-01-25 22:00,-5.6,970.3,1.0,138.0,71.0
2011-01-25 23:00,-5.0,970.3,0.1,157.0,68.3
2011-01-26 00:00,-5.3,970.4,0.3,176.0,69.0
2011-01-26 01:00,-4.9,970.4,0.8,23.0,72.0
2011-01-26 02:00,-5.0,970.4,1.1,33.0,69.2
2011-01-26 03:00,-7.0,970.3,0.5,232.0,76.0
2011-01-26 04:00,-7.3,970.4,1.5,264.0,76.6
2011-01-26 05:00,-6.7,970.5,0.5,326.0,74.5
2011-01-26 06:00,-7.1,970.5,2.3,274.0,74.0
2011-01-26 07:00,-8.1,970.7,3.8,268.0,63.2
2011-01-26 08:00,-7.3,970.9,2.8,269.0,58.0
2011-01-26 09:00,-7.2,971.1,0.1,48.0,72.0
2011-01-26 10:00,-8.8,971.3,0.0,0.0,69.7
2011-01-26 11:00,-8.3,971.3,0.2,19.0,76.0
2011-01-26 12:00,-9.4,971.4,0.5,89.0,84.0
2011-01-26 13:00,-8.3,971.3,0.4,93.0,83.4
2011-01-26 14:00,-7.5,971.3,0.4,96.0,81.0
2011-01-26 15:00,-6.8,971.3,2.1,91.0,82.0
2011-01-26 16:00,-6.3,971.2,3.1,99.0,77.0
2011-01-26 17:00,-5.7,971.2,2.9,93.0,73.1
2011-01-26 18:00,-5.0,971.3,2.0,110.0,70.0
2011-01-26 19:00,-4.4,971.2,1.6,122.0,66.0
2011-01-26 20:00,-4.6,971.2,1.9,110.0,65.0
2011-01-26 21:00,-4.2,971.2,1.1,105.0,70.0
2011-01-26 22:00,-4.3,971.2,0.3,145.0,67.0
2011-01-26 23:00,-4.3,971.0,0.5,158.0,68.0
2011-01-27 00:00,-4.6,971.1,1.1,157.0,71.0
2011-01-27 01:00,-4.8,970.9,0.8,193.0,77.5
2011-01-27 02:00,-4.8,970.7,0.6,197.0,74.0
2011-01-27 03:00,-5.1,970.6,0.0,0.0,72.6
2011-01-27 04:00,-4.8,970.4,0.9,357.0,70.0
2011-01-27 05:00,-5.6,970.3,0.1,45.0,77.0
2011-01-27 06:00,-6.8,970.2,0.0,0.0,86.0
2011-01-27 07:00,-6.9,970.2,0.0,0.0,87.0
2011-01-27 08:00,-6.8,970.1,0.7,340.0,88.0
2011-01-27 09:00,-7.9,970.2,3.8,258.0,87.0
2011-01-27 10:00,-7.8,970.2,3.6,260.0,68.1
2011-01-27 11:00,-6.7,970.0,1.5,277.0,73.0
2011-01-27 12:00,-6.5,970.0,0.1,80.0,68.0
2011-01-27 13:00,-6.7,969.8,0.4,87.0,70.3
2011-01-27 14:00,-6.9,969.6,0.3,88.0,81.0
2011-01-27 15:00,-6.8,969.3,0.2,118.0,83.5
2011-01-27 16:00,-5.5,969.0,0.5,109.0,81.0
2011-01-27 17:00,-3.9,968.7,3.5,28.0,74.0
2011-01-27 18:00,-3.0,968.3,5.9,19.0,71.1
2011-01-27 19:00,-2.5,968.0,6.2,17.0,71.0
2011-01-27 20:00,-2.9,967.8,4.9,14.0,65.0
2011-01-27 21:00,-4.1,967.9,5.0,329.0,65.0
2011-01-27 22:00,-4.9,967.7,2.8,319.0,66.0
2011-01-27 23:00,-4.4,967.2,1.0,326.0,65.0
2011-01-28 00:00,-5.4,966.7,1.0,204.0,77.0
2011-01-28 01:00,-5.5,966.4,0.4,234.0,69.0
2011-01-28 02:00,-5.0,965.9,0.9,18.0,68.0
2011-01-28 03:00,-6.5,965.5,0.0,0.0,79.0
2011-01-28 04:00,-7.2,965.3,0.0,0.0,78.0
2011-01-28 05:00,-7.9,965.2,0.0,0.0,85.0
2011-01-28 06:00,-7.9,965.0,0.0,0.0,84.0
2011-01-28 07:00,-8.1,965.1,1.2,291.0,73.0
2011-01-28 08:00,-8.4,964.8,0.0,0.0,75.0
2011-01-28 09:00,-8.4,964.6,0.0,0.0,88.0
2011-01-28 10:00,-8.1,964.6,0.0,0.0,85.0
2011-01-28 11:00,-9.1,964.3,0.0,0.0,88.5
2011-01-28 12:00,-8.6,964.1,0.1,95.0,86.0
2011-01-28 13:00,-8.4,964.1,0.4,175.0,87.8
2011-01-28 14:00,-9.9,963.7,3.8,218.0,87.2
2011-01-28 15:00,-8.3,963.4,1.1,208.0,75.0
2011-01-28 16:00,-9.9,963.4,4.4,236.0,73.4
2011-01-28 17:00,-10.1,963.2,4.6,221.0,67.0
2011-01-28 18:00,-9.0,963.2,1.7,235.0,39.0
2011-01-28 19:00,-9.1,963.1,2.2,254.0,65.0
2011-01-28 20:00,-6.6,962.7,1.5,333.0,49.0
2011-01-28 21:00,-6.8,962.6,2.2,354.0,52.0
2011-01-28 22:00,-6.2,962.3,1.8,28.0,64.0
2011-01-28 23:00,-5.9,961.7,3.5,312.0,58.0
2011-01-29 00:00,-5.6,961.3,3.9,316.0,61.0
2011-01-29 01:00,-6.0,961.0,2.6,319.0,63.0
2011-01-29 02:00,-6.6,960.4,2.6,308.0,65.2
2011-01-29 03:00,-7.6,960.2,3.6,293.0,66.0
2011-01-29 04:00,-7.9,960.1,3.8,282.0,65.0
2011-01-29 05:00,-9.1,960.2,0.1,348.0,74.0
2011-01-29 06:00,-8.5,960.3,4.0,290.0,69.0
2011-01-29 07:00,-8.7,960.4,1.4,324.0,72.0
2011-01-29 08:00,-10.0,960.5,2.5,22.0,73.0
2011-01-29 09:00,-10.6,960.7,0.2,346.0,74.0
2011-01-29 10:00,-10.6,960.7,0.1,34.0,73.0
2011-01-29 11:00,-10.1,960.7,0.4,56.0,71.0
2011-01-29 12:00,-8.9,960.7,0.5,61.0,66.0
2011-01-29 13:00,-8.1,960.4,0.4,82.0,65.0
2011-01-29 14:00,-7.7,960.3,1.4,64.0,65.2
2011-01-29 15:00,-7.5,960.1,1.0,128.0,73.0
2011-01-29 16:00,-7.0,960.0,1.1,106.0,80.0
2011-01-29 17:00,-6.9,960.0,4.5,90.0,90.0
2011-01-29 18:00,-7.1,959.9,3.3,85.0,94.8
2011-01-29 19:00,-6.6,960.0,0.9,92.0,93.0
2011-01-29 20:00,-5.1,959.9,3.0,73.0,80.7
2011-01-29 21:00,-4.9,960.0,3.2,70.0,78.0
2011-01-29 22:00,-5.6,959.9,1.4,81.0,76.9
2011-01-29 23:00,-5.9,960.1,1.2,51.0,73.0
2011-01-30 00:00,-6.8,960.1,0.5,99.0,73.0
2011-01-30 01:00,-6.3,960.0,1.5,71.0,72.0
2011-01-30 02:00,-6.6,959.9,4.0,83.0,83.0
2011-01-30 03:00,-6.9,960.0,2.9,100.0,86.0
2011-01-30 04:00,-6.9,959.9,3.9,99.0,82.0
2011-01-30 05:00,-6.7,959.9,4.1,87.0,82.0
2011-01-30 06:00,-6.9,960.0,3.6,85.0,80.0
2011-01-30 07:00,-7.0,960.2,2.6,104.0,81.0
2011-01-30 08:00,-6.9,960.3,2.4,108.0,80.0
2011-01-30 09:00,-6.9,960.3,2.5,114.0,79.3
2011-01-30 10:00,-6.5,960.3,4.9,92.0,77.0
2011-01-30 11:00,-6.5,960.4,6.2,71.0,78.0
2011-01-30 12:00,-6.6,960.4,6.3,78.0,81.0
2011-01-30 13:00,-6.8,960.7,5.3,80.0,81.0
2011-01-30 14:00,-6.9,960.9,4.0,69.0,82.9
2011-01-30 15:00,-6.7,960.9,5.8,66.0,83.0
2011-01-30 16:00,-6.4,961.2,5.0,57.0,84.0
2011-01-30 17:00,-6.2,961.5,5.7,53.0,82.8
2011-01-30 18:00,-5.8,961.8,5.7,46.0,79.0
2011-01-30 19:00,-5.7,962.4,5.8,48.0,76.2
2011-01-30 20:00,-5.4,962.8,5.3,47.0,75.0
2011-01-30 21:00,-5.8,963.2,4.3,67.0,81.0
2011-01-30 22:00,-5.9,963.7,3.6,76.0,84.0
2011-01-30 23:00,-6.6,964.0,4.8,70.0,88.0
2011-01-31 00:00,-6.6,964.2,2.4,116.0,89.0
2011-01-31 01:00,-6.7,964.2,0.8,158.0,90.0
2011-01-31 02:00,-7.0,964.2,0.9,34.0,88.0
2011-01-31 03:00,-7.5,964.3,1.2,125.0,94.0
2011-01-31 04:00,-7.6,964.6,1.1,172.0,88.0
2011-01-31 05:00,-7.8,964.9,2.1,131.0,92.0
2011-01-31 06:00,-9.1,965.3,3.8,116.0,89.0
2011-01-31 07:00,-8.8,965.5,3.9,117.0,82.0
2011-01-31 08:00,-9.1,965.6,4.0,136.0,87.0
2011-01-31 09:00,-8.8,965.6,2.5,148.0,79.0
2011-01-31 10:00,-9.4,965.9,4.3,119.0,76.2
2011-01-31 11:00,-9.4,966.1,4.2,139.0,87.0
2011-01-31 12:00,-9.3,966.3,5.8,110.0,85.0
2011-01-31 13:00,-9.4,966.5,6.2,111.0,80.0
2011-01-31 14:00,-9.0,966.7,6.5,104.0,73.0
2011-01-31 15:00,-8.6,966.8,7.2,94.0,69.0
2011-01-31 16:00,-9.1,967.1,7.2,108.0,64.0
2011-01-31 17:00,-8.7,967.3,7.0,105.0,64.0
2011-01-31 18:00,-8.2,967.7,6.6,96.0,63.2
2011-01-31 19:00,-8.5,967.9,6.6,114.0,62.0
2011-01-31 20:00,-8.3,967.9,4.1,132.0,64.0
2011-01-31 21:00,-8.5,968.1,7.4,107.0,66.0
2011-01-31 22:00,-8.9,968.5,8.4,106.0,65.0
2011-01-31 23:00,-9.1,968.4,7.5,113.0,67.0
2011-02-01 00:00,-9.1,968.4,7.4,107.0,65.0
2011-02-01 01:00,-9.3,968.5,9.0,108.0,60.0
2011-02-01 02:00,-10.0,968.3,7.0,121.0,67.0
2011-02-01 03:00,-10.0,968.1,5.0,191.0,58.0
2011-02-01 04:00,-10.3,968.1,3.8,128.0,59.0
2011-02-01 05:00,-11.0,968.1,2.5,164.0,60.0
2011-02-01 06:00,-10.8,968.1,3.9,124.0,55.3
2011-02-01 07:00,-10.9,968.2,1.3,161.0,55.0
2011-02-01 08:00,-11.0,968.2,2.4,228.0,54.0
2011-02-01 09:00,-10.4,968.0,0.1,137.0,48.0
2011-02-01 10:00,-10.8,968.0,2.9,225.0,54.0
2011-02-01 11:00,-10.9,968.1,1.2,136.0,53.9
2011-02-01 12:00,-10.4,968.1,2.3,109.0,53.0
2011-02-01 13:00,-8.8,967.9,1.0,105.0,45.0
2011-02-01 14:00,-8.3,967.7,0.5,96.0,45.0
2011-02-01 15:00,-7.8,967.4,0.8,177.0,48.0
2011-02-01 16:00,-9.2,967.1,4.4,184.0,57.0
2011-02-01 17:00,-9.0,967.1,4.2,169.0,62.0
2011-02-01 18:00,-7.6,967.2,2.9,141.0,60.0
2011-02-01 19:00,-7.1,966.9,1.3,141.0,56.0
2011-02-01 20:00,-7.7,966.7,3.1,142.0,62.0
2011-02-01 21:00,-7.6,966.5,2.0,136.0,70.7
2011-02-01 22:00,-7.3,966.6,2.1,107.0,67.0
2011-02-01 23:00,-7.2,966.4,0.8,88.0,65.0
2011-02-02 00:00,-7.0,966.3,0.2,78.0,57.0
2011-02-02 01:00,-7.1,966.0,0.2,97.0,56.0
2011-02-02 02:00,-8.0,965.9,0.3,80.0,67.0
2011-02-02 03:00,-7.9,965.7,0.5,94.0,62.0
2011-02-02 04:00,-8.3,965.8,0.3,96.0,63.0
2011-02-02 05:00,-9.0,965.9,0.6,102.0,65.3
2011-02-02 06:00,-9.4,966.0,0.8,112.0,66.0
2011-02-02 07:00,-10.2,966.0,0.6,111.0,63.0
2011-02-02 08:00,-9.6,966.0,1.3,101.0,53.0
2011-02-02 09:00,-9.4,966.0,0.5,105.0,51.9
2011-02-02 10:00,-10.0,966.1,1.6,88.0,54.0
2011-02-02 11:00,-10.4,966.3,2.5,94.0,54.0
2011-02-02 12:00,-9.0,966.4,2.1,97.0,53.0
2011-02-02 13:00,-10.2,966.3,2.7,100.0,62.2
2011-02-02 14:00,-9.3,966.4,2.1,77.0,61.2
