Dates,Temperature_(Celsius),Pressure_(hPa),Wind_Speed_(m/s),Wind_Direction,Relative_Humidity_(%)
2011-02-15 20:00,-6.1,948.5,22.8,128.0,84.0
2011-02-15 21:00,-6.2,948.5,21.9,124.0,83.0
2011-02-15 22:00,-5.5,948.2,18.9,125.0,75.3
2011-02-15 23:00,-4.6,948.8,20.3,114.0,72.8
2011-02-16 00:00,-4.7,948.9,20.2,110.0,63.0
2011-02-16 01:00,-4.6,949.4,16.7,106.0,64.0
2011-02-16 02:00,-7.4,949.2,11.8,173.0,68.0
2011-02-16 03:00,-5.3,949.4,10.2,169.0,62.7
2011-02-16 04:00,-2.9,949.8,7.5,163.0,58.0
2011-02-16 05:00,-1.4,951.1,6.6,129.0,55.0
2011-02-16 06:00,-1.7,951.1,12.9,106.0,56.0
2011-02-16 07:00,-2.3,950.9,12.6,107.0,60.0
2011-02-16 08:00,-4.2,950.8,8.2,142.0,67.6
2011-02-16 09:00,-4.9,951.4,9.9,102.0,72.1
2011-02-16 10:00,-4.6,951.6,5.3,88.0,68.0
2011-02-16 11:00,-7.1,951.4,6.9,117.0,68.0
2011-02-16 12:00,-8.8,951.2,8.1,193.0,82.0
2011-02-16 13:00,-8.0,951.0,6.8,218.0,80.3
2011-02-16 14:00,-6.7,951.0,5.3,209.0,75.8
2011-02-16 15:00,-3.7,951.0,2.1,175.0,64.0
2011-02-16 16:00,-4.1,950.9,1.3,190.0,70.4
2011-02-16 17:00,,950.8,0.1,187.0,60.0
2011-02-16 18:00,-5.1,950.8,5.0,231.0,68.0
2011-02-16 19:00,-4.3,951.2,4.7,226.0,70.0
2011-02-16 20:00,-4.6,951.2,4.8,228.0,72.4
2011-02-16 21:00,-2.6,951.5,3.1,175.0,63.0
2011-02-16 22:00,-4.1,951.3,4.5,220.0,76.0
2011-02-16 23:00,-2.2,951.7,3.3,184.0,66.0
2011-02-17 00:00,-2.7,951.8,3.2,200.0,77.0
2011-02-17 01:00,-4.0,951.7,5.2,180.0,90.3
2011-02-17 02:00,-5.0,951.8,6.2,183.0,96.0
2011-02-17 03:00,-5.3,951.9,4.8,203.0,96.0
2011-02-17 04:00,-5.4,952.2,4.9,188.0,94.0
2011-02-17 05:00,-4.2,952.4,3.2,208.0,74.0
2011-02-17 06:00,-3.0,952.7,1.1,115.0,67.0
2011-02-17 07:00,-2.9,952.9,0.5,202.0,67.0
2011-02-17 08:00,-2.2,952.9,2.8,233.0,64.0
2011-02-17 09:00,-2.7,953.3,2.1,181.0,65.0
2011-02-17 10:00,-4.5,953.5,1.4,101.0,68.0
2011-02-17 11:00,-5.4,953.8,3.4,164.0,63.8
2011-02-17 12:00,-4.1,953.7,3.6,159.0,55.8
2011-02-17 13:00,-5.0,953.5,5.2,157.0,60.0
2011-02-17 14:00,-4.0,953.2,6.4,162.0,60.0
2011-02-17 15:00,-3.3,953.0,3.4,190.0,55.0
2011-02-17 16:00,-4.0,953.0,4.2,179.0,60.0
2011-02-17 17:00,-2.1,953.1,2.4,174.0,58.0
2011-02-17 18:00,-3.0,953.2,3.6,221.0,65.0
2011-02-17 19:00,-1.5,953.2,4.1,189.0,62.4
2011-02-17 20:00,-1.6,953.1,3.4,196.0,65.0
2011-02-17 21:00,-2.9,952.9,4.3,211.0,72.0
2011-02-17 22:00,-1.2,952.8,4.1,183.0,70.0
2011-02-17 23:00,-0.7,952.7,3.9,122.0,62.6
2011-02-18 00:00,-0.8,952.2,4.4,168.0,63.0
2011-02-18 01:00,-0.8,952.1,6.1,129.0,58.0
2011-02-18 02:00,-1.6,951.4,5.3,193.0,67.0
2011-02-18 03:00,-0.4,951.5,6.7,154.0,65.0
2011-02-18 04:00,-1.3,951.3,4.5,208.0,73.0
2011-02-18 05:00,-0.2,951.6,8.3,104.0,60.0
2011-02-18 06:00,-1.3,951.8,4.4,172.0,66.0
2011-02-18 07:00,-1.7,952.4,3.7,93.0,71.0
2011-02-18 08:00,-4.2,952.7,5.2,206.0,84.0
2011-02-18 09:00,-3.0,952.7,4.6,212.0,70.0
2011-02-18 10:00,-1.5,952.7,0.5,217.0,58.0
2011-02-18 11:00,-1.4,952.7,0.1,213.0,58.0
2011-02-18 12:00,-1.8,952.7,1.4,215.0,59.0
2011-02-18 13:00,-1.6,952.8,0.4,312.0,57.0
2011-02-18 14:00,-1.6,952.5,1.5,272.0,58.4
2011-02-18 15:00,-2.0,952.3,1.6,210.0,60.0
2011-02-18 16:00,-2.5,952.1,3.6,238.0,63.0
2011-02-18 17:00,-4.0,951.8,5.7,196.0,81.0
2011-02-18 18:00,-4.5,951.4,6.2,199.0,80.0
2011-02-18 19:00,-3.9,951.0,7.0,176.0,77.8
2011-02-18 20:00,-2.0,951.2,6.2,176.0,72.0
2011-02-18 21:00,-2.6,950.8,8.7,179.0,77.0
2011-02-18 22:00,-1.7,950.5,5.9,153.0,63.0
2011-02-18 23:00,-2.0,950.5,4.1,166.0,70.3
2011-02-19 00:00,-2.3,950.5,9.1,140.0,67.7
2011-02-19 01:00,-3.6,950.3,13.8,167.0,72.0
2011-02-19 02:00,-4.6,950.0,13.4,159.0,79.0
2011-02-19 03:00,-5.2,949.3,9.9,164.0,78.0
2011-02-19 04:00,-4.2,949.4,7.9,164.0,66.0
2011-02-19 05:00,-3.7,949.5,10.2,111.0,64.0
2011-02-19 06:00,-4.2,950.0,11.6,108.0,66.0
2011-02-19 07:00,-5.0,950.0,12.4,101.0,66.0
2011-02-19 08:00,-3.4,949.9,2.7,132.0,60.0
2011-02-19 09:00,-3.4,949.9,8.3,145.0,57.0
2011-02-19 10:00,-3.9,950.2,6.8,135.0,59.6
2011-02-19 11:00,-5.8,949.1,3.2,194.0,71.0
2011-02-19 12:00,-5.6,948.9,6.6,154.0,64.3
2011-02-19 13:00,-6.6,948.6,7.2,161.0,75.0
2011-02-19 14:00,-5.3,948.9,7.5,126.0,59.0
2011-02-19 15:00,-6.1,948.8,7.3,125.0,65.1
2011-02-19 16:00,-6.1,948.6,10.6,104.0,61.0
2011-02-19 17:00,-5.0,948.4,10.2,105.0,63.0
2011-02-19 18:00,-4.8,948.3,10.8,102.0,64.0
2011-02-19 19:00,-4.0,948.2,10.2,106.0,63.0
2011-02-19 20:00,-3.2,948.2,9.9,110.0,65.0
2011-02-19 21:00,-3.0,948.6,9.9,107.0,68.0
2011-02-19 22:00,-2.6,948.8,9.2,109.0,64.3
2011-02-19 23:00,-2.8,949.0,7.8,103.0,68.5
2011-02-20 00:00,-3.6,949.7,8.9,109.0,74.5
2011-02-20 01:00,-3.7,949.8,7.9,103.0,71.0
2011-02-20 02:00,-4.6,950.4,8.1,112.0,79.0
2011-02-20 03:00,-5.4,950.6,6.3,138.0,81.5
2011-02-20 04:00,-6.0,950.7,4.6,162.0,85.0
2011-02-20 05:00,-7.9,951.2,,,90.0
2011-02-20 06:00,-5.4,951.9,3.6,176.0,85.0
2011-02-20 07:00,-4.7,952.4,1.5,139.0,89.0
2011-02-20 08:00,-4.8,953.1,2.8,100.0,96.9
2011-02-20 09:00,-4.7,953.6,1.8,163.0,95.0
2011-02-20 10:00,-3.7,954.1,1.1,87.0,83.4
2011-02-20 11:00,-4.2,954.9,2.5,67.0,92.0
2011-02-20 12:00,-4.4,955.8,0.6,78.0,94.0
2011-02-20 13:00,-4.0,956.2,1.0,50.0,87.0
2011-02-20 14:00,-4.1,957.1,1.1,89.0,77.0
2011-02-20 15:00,-3.8,957.6,1.4,93.0,73.9
2011-02-20 16:00,-3.2,958.2,1.5,142.0,70.0
2011-02-20 17:00,-2.9,958.7,3.2,152.0,68.0
2011-02-20 18:00,-3.2,959.1,4.7,167.0,69.3
2011-02-20 19:00,-2.7,959.5,3.2,159.0,68.0
2011-02-20 20:00,-2.6,959.6,4.1,178.0,68.7
2011-02-20 21:00,-1.9,959.8,4.9,171.0,64.7
2011-02-20 22:00,-2.1,959.8,5.2,174.0,66.2
2011-02-20 23:00,-1.2,960.1,4.7,109.0,54.0
2011-02-21 00:00,-1.0,959.9,5.9,168.0,49.0
2011-02-21 01:00,-2.3,959.9,6.4,167.0,57.0
2011-02-21 02:00,-1.8,960.2,3.2,135.0,66.0
2011-02-21 03:00,-1.9,960.2,7.6,106.0,67.3
2011-02-21 04:00,-1.4,960.3,6.9,116.0,69.0
2011-02-21 05:00,-1.3,960.3,5.6,127.0,70.0
2011-02-21 06:00,-0.7,960.5,6.0,138.0,66.0
2011-02-21 07:00,-0.6,960.8,9.9,97.0,64.0
2011-02-21 08:00,-0.6,960.6,10.0,103.0,63.1
2011-02-21 09:00,-0.7,960.5,11.8,110.0,62.0
2011-02-21 10:00,-0.2,960.5,11.1,107.0,63.3
2011-02-21 11:00,-0.4,960.8,10.1,96.0,67.0
2011-02-21 12:00,-0.6,961.7,10.5,96.0,68.0
2011-02-21 13:00,-0.2,962.3,11.9,94.0,68.9
2011-02-21 14:00,-0.8,963.2,10.9,88.0,76.0
2011-02-21 15:00,-0.8,963.9,9.4,87.0,74.1
2011-02-21 16:00,-0.8,964.9,10.2,86.0,72.0
2011-02-21 17:00,-0.7,965.9,11.1,90.0,69.0
2011-02-21 18:00,-0.8,966.0,9.4,88.0,72.0
2011-02-21 19:00,-0.4,967.0,9.4,96.0,70.0
2011-02-21 20:00,-0.2,967.4,9.4,92.0,66.9
2011-02-21 21:00,-0.3,967.9,9.0,91.0,67.7
2011-02-21 22:00,-0.2,968.6,7.9,94.0,69.0
2011-02-21 23:00,0.1,969.6,8.1,97.0,63.0
2011-02-22 00:00,0.0,970.4,8.5,102.0,63.0
2011-02-22 01:00,-0.3,970.9,6.2,105.0,63.0
2011-02-22 02:00,-0.1,971.4,5.2,116.0,64.0
2011-02-22 03:00,-0.5,972.0,2.9,133.0,66.0
2011-02-22 04:00,-0.5,972.5,5.9,126.0,66.0
2011-02-22 05:00,-1.4,972.8,3.6,160.0,68.0
2011-02-22 06:00,-1.3,973.0,9.7,103.0,63.1
2011-02-22 07:00,-1.8,973.1,9.4,97.0,71.0
2011-02-22 08:00,-2.1,973.2,6.7,105.0,74.0
2011-02-22 09:00,-2.2,973.3,4.5,96.0,72.0
2011-02-22 10:00,-2.2,973.2,3.1,106.0,70.8
2011-02-22 11:00,-1.4,973.3,2.7,147.0,61.0
2011-02-22 12:00,-4.5,973.0,4.9,220.0,76.0
2011-02-22 13:00,-3.1,972.8,3.7,176.0,64.0
2011-02-22 14:00,-2.0,972.3,1.7,184.0,60.9
2011-02-22 15:00,-3.7,971.8,0.6,227.0,74.0
2011-02-22 16:00,-4.6,971.4,4.7,192.0,80.1
2011-02-22 17:00,-3.2,970.9,3.8,187.0,76.0
2011-02-22 18:00,-2.0,970.4,4.0,179.0,70.0
2011-02-22 19:00,-2.1,969.8,3.2,197.0,71.8
2011-02-22 20:00,-5.1,968.8,7.4,188.0,83.0
2011-02-22 21:00,-5.8,968.0,8.9,182.0,83.0
2011-02-22 22:00,-6.3,967.4,8.6,184.0,81.0
2011-02-22 23:00,-6.2,966.8,8.2,182.0,80.0
2011-02-23 00:00,-6.0,966.2,8.1,172.0,77.0
2011-02-23 01:00,-6.5,965.2,6.1,180.0,78.0
2011-02-23 02:00,-7.6,964.8,6.2,200.0,81.0
2011-02-23 03:00,-7.9,964.2,5.1,212.0,80.0
2011-02-23 04:00,-9.1,963.3,5.9,210.0,83.0
2011-02-23 05:00,-9.5,962.6,6.5,228.0,83.0
2011-02-23 06:00,-10.7,961.9,7.1,228.0,82.0
2011-02-23 07:00,-10.9,961.3,6.6,209.0,81.0
2011-02-23 08:00,-11.3,960.4,6.9,202.0,83.0
2011-02-23 09:00,-11.1,959.5,6.0,209.0,81.0
2011-02-23 10:00,-11.8,958.6,8.7,208.0,83.0
2011-02-23 11:00,-12.1,958.1,8.7,189.0,82.0
2011-02-23 12:00,-12.1,957.1,10.1,185.0,72.0
2011-02-23 13:00,-12.7,956.4,10.9,189.0,70.0
2011-02-23 14:00,-12.6,955.5,10.6,201.0,71.0
2011-02-23 15:00,-12.7,954.7,11.7,200.0,78.0
2011-02-23 16:00,-13.4,954.0,9.5,207.0,78.2
2011-02-23 17:00,-12.5,954.0,4.7,174.0,77.0
2011-02-23 18:00,-12.4,953.0,5.6,201.0,76.0
2011-02-23 19:00,-11.4,952.1,5.3,205.0,78.0
2011-02-23 20:00,-10.5,951.1,6.5,203.0,72.0
2011-02-23 21:00,-10.1,950.9,6.8,212.0,68.0
2011-02-23 22:00,-10.9,950.0,6.9,217.0,73.0
2011-02-23 23:00,-10.6,949.5,5.5,210.0,71.0
2011-02-24 00:00,-10.3,949.0,3.4,219.0,68.4
2011-02-24 01:00,-10.2,948.3,3.3,190.0,75.0
2011-02-24 02:00,-10.3,947.8,0.1,246.0,75.0
2011-02-24 03:00,-10.0,947.2,1.2,12.0,68.0
2011-02-24 04:00,-10.9,946.5,0.8,356.0,84.8
2011-02-24 05:00,-10.9,946.1,1.3,14.0,80.7
2011-02-24 06:00,-10.7,945.6,1.6,353.0,87.0
2011-02-24 07:00,-10.7,945.5,0.6,163.0,87.0
2011-02-24 08:00,-12.3,945.0,3.9,202.0,82.0
2011-02-24 09:00,-13.6,944.7,3.7,223.0,78.0
2011-02-24 10:00,-13.1,944.5,2.8,230.0,80.1
2011-02-24 11:00,-12.3,944.3,1.1,184.0,88.0
2011-02-24 12:00,-11.8,944.1,0.6,43.0,80.0
2011-02-24 13:00,-11.6,943.8,1.2,47.0,77.0
2011-02-24 14:00,-11.6,943.8,2.3,55.0,75.0
2011-02-24 15:00,-10.8,943.6,2.2,53.0,73.0
2011-02-24 16:00,-9.7,943.7,1.6,71.0,65.0
2011-02-24 17:00,-9.1,943.8,0.6,132.0,69.0
2011-02-24 18:00,-8.7,943.9,0.6,204.0,74.0
2011-02-24 19:00,-8.1,943.9,1.2,179.0,77.0
2011-02-24 20:00,-7.9,944.0,2.1,181.0,80.0
2011-02-24 21:00,-8.2,944.2,3.3,185.0,79.2
2011-02-24 22:00,-9.0,944.5,4.2,185.0,79.0
2011-02-24 23:00,-10.1,944.6,4.8,208.0,86.0
2011-02-25 00:00,-10.0,944.7,5.8,204.0,85.0
2011-02-25 01:00,-9.5,945.1,5.2,216.0,77.0
2011-02-25 02:00,-9.1,945.4,3.9,214.0,72.7
2011-02-25 03:00,-7.9,945.9,2.7,151.0,69.4
2011-02-25 04:00,-8.9,946.3,1.3,113.0,84.0
2011-02-25 05:00,-8.8,946.8,1.3,67.0,79.0
2011-02-25 06:00,-8.0,947.4,1.4,109.0,79.0
2011-02-25 07:00,-7.8,948.1,2.8,148.0,74.5
2011-02-25 08:00,-8.5,948.5,3.8,180.0,75.0
2011-02-25 09:00,-10.9,949.0,5.7,198.0,82.0
2011-02-25 10:00,-9.1,949.7,3.1,198.0,82.0
2011-02-25 11:00,-8.7,950.4,2.9,183.0,78.7
2011-02-25 12:00,-8.2,950.9,0.9,169.0,74.0
2011-02-25 13:00,-8.3,951.4,0.7,172.0,75.5
2011-02-25 14:00,-9.2,951.8,1.4,172.0,75.0
2011-02-25 15:00,-10.0,952.2,3.8,228.0,76.0
2011-02-25 16:00,-8.8,952.7,2.3,211.0,72.4
2011-02-25 17:00,-10.2,953.2,4.3,215.0,82.0
2011-02-25 18:00,-10.4,953.6,4.4,224.0,79.0
2011-02-25 19:00,-11.1,953.8,6.4,232.0,77.0
2011-02-25 20:00,-11.7,953.9,6.2,224.0,78.0
2011-02-25 21:00,-11.5,954.0,5.5,226.0,73.5
2011-02-25 22:00,-11.4,954.3,5.8,209.0,76.0
2011-02-25 23:00,-12.1,954.4,5.4,230.0,76.0
2011-02-26 00:00,-12.1,954.5,5.6,227.0,76.0
2011-02-26 01:00,-12.2,954.7,4.8,225.0,75.0
2011-02-26 02:00,-13.4,954.8,4.9,228.0,74.0
2011-02-26 03:00,-13.6,954.8,5.9,221.0,73.0
2011-02-26 04:00,-10.4,954.9,0.9,185.0,62.0
2011-02-26 05:00,-11.0,955.1,2.2,226.0,64.0
2011-02-26 06:00,-12.6,955.2,4.4,225.0,73.0
2011-02-26 07:00,-10.8,955.4,3.3,219.0,64.0
2011-02-26 08:00,-11.0,955.4,2.4,220.0,65.0
2011-02-26 09:00,-11.1,955.3,3.6,229.0,62.0
2011-02-26 10:00,-10.9,955.1,4.1,222.0,63.0
2011-02-26 11:00,-9.8,955.4,2.9,224.0,60.0
2011-02-26 12:00,-8.7,955.7,0.2,293.0,59.0
2011-02-26 13:00,-7.9,955.5,1.1,240.0,58.3
2011-02-26 14:00,-8.7,955.4,4.1,232.0,61.9
2011-02-26 15:00,-10.9,955.2,5.4,235.0,69.0
2011-02-26 16:00,-11.3,954.9,5.7,225.0,69.5
2011-02-26 17:00,-9.8,954.7,3.4,219.0,66.0
2011-02-26 18:00,-8.3,954.5,3.0,221.0,63.0
2011-02-26 19:00,-8.2,954.4,0.2,62.0,56.2
2011-02-26 20:00,-8.0,954.0,0.3,84.0,57.0
2011-02-26 21:00,-10.0,953.6,3.6,227.0,62.0
2011-02-26 22:00,-10.1,953.5,3.7,211.0,70.6
2011-02-26 23:00,-11.5,953.5,2.4,234.0,76.0
2011-02-27 00:00,-8.9,953.3,2.3,230.0,65.0
2011-02-27 01:00,-10.0,953.2,3.0,231.0,72.0
2011-02-27 02:00,-11.1,953.2,4.9,6.0,74.5
2011-02-27 03:00,-9.8,953.0,0.4,77.0,70.0
2011-02-27 04:00,-11.0,953.0,1.0,359.0,75.0
2011-02-27 05:00,-9.4,952.9,1.3,166.0,68.0
2011-02-27 06:00,-9.9,952.7,5.2,224.0,70.0
2011-02-27 07:00,-9.1,952.5,5.3,222.0,65.0
2011-02-27 08:00,-11.5,951.9,5.3,235.0,71.0
2011-02-27 09:00,-9.6,952.0,1.9,259.0,68.0
2011-02-27 10:00,-10.0,952.0,2.4,250.0,63.0
2011-02-27 11:00,-16.3,951.5,9.6,224.0,77.0
2011-02-27 12:00,-16.3,951.1,9.9,231.0,70.8
2011-02-27 13:00,-16.4,950.6,9.8,231.0,71.0
2011-02-27 14:00,-16.5,950.2,8.8,213.0,71.2
2011-02-27 15:00,-16.1,949.8,7.0,212.0,74.0
2011-02-27 16:00,-15.0,949.7,7.2,226.0,73.0
2011-02-27 17:00,-14.0,949.5,6.4,222.0,74.9
2011-02-27 18:00,-13.6,949.0,7.9,219.0,74.0
2011-02-27 19:00,-12.4,948.5,8.6,190.0,76.3
2011-02-27 20:00,-12.1,948.1,9.0,187.0,72.0
2011-02-27 21:00,-12.2,947.8,9.4,193.0,76.0
2011-02-27 22:00,-12.2,947.2,10.4,184.0,77.0
2011-02-27 23:00,-11.7,947.5,6.8,209.0,78.0
2011-02-28 00:00,-12.2,947.0,9.1,200.0,78.9
2011-02-28 01:00,-12.1,946.9,8.1,214.0,79.0
2011-02-28 02:00,-12.8,946.7,8.8,198.0,80.0
2011-02-28 03:00,-13.1,946.4,7.7,196.0,80.0
2011-02-28 04:00,-12.3,946.6,7.2,216.0,80.0
2011-02-28 05:00,-13.3,946.4,7.9,218.0,82.1
2011-02-28 06:00,-13.1,946.8,8.8,198.0,81.6
2011-02-28 07:00,-12.6,946.9,8.8,196.0,77.0
2011-02-28 08:00,-14.4,946.0,11.3,181.0,80.0
2011-02-28 09:00,-14.4,946.7,10.5,184.0,80.0
2011-02-28 10:00,-13.8,947.2,9.3,180.0,74.0
2011-02-28 11:00,-10.8,946.8,6.3,169.0,80.0
2011-02-28 12:00,-12.8,947.6,8.1,201.0,81.0
2011-02-28 13:00,-13.5,947.4,9.8,190.0,84.0
2011-02-28 14:00,-14.9,947.3,14.5,173.0,87.6
2011-02-28 15:00,-13.9,946.8,14.6,174.0,86.0
2011-02-28 16:00,-12.5,947.3,10.8,175.0,81.0
2011-02-28 17:00,-6.4,948.5,9.4,115.0,55.4
2011-02-28 18:00,-6.0,948.7,8.3,97.0,65.0
2011-02-28 19:00,-8.8,949.3,5.3,213.0,74.0
2011-02-28 20:00,-5.9,949.8,2.7,219.0,61.0
2011-02-28 21:00,-8.8,950.4,7.8,215.0,72.0
2011-02-28 22:00,-10.6,950.8,10.4,192.0,80.6
2011-02-28 23:00,-10.4,951.0,10.4,194.0,86.0
