Dates,Temperature_(Celsius),Pressure_(hPa),Wind_Speed_(m/s),Wind_Direction
2010-01-06 21:00,1.80,-5.90,9.77,0
2010-01-06 22:00,3.10,-6.60,175.43,0
2010-01-06 23:00,3.10,-5.70,137.87,0
2010-01-07 00:00,2.50,-5.60,117.81,0
2010-01-07 01:00,7.00,-6.90,136.33,0
2010-01-07 02:00,8.80,-7.70,128.61,0
2010-01-07 03:00,7.40,-7.80,135.81,0
2010-01-07 04:00,7.80,-7.20,137.36,0
2010-01-07 05:00,5.10,-6.60,138.39,0
2010-01-07 06:00,7.20,-6.30,130.67,0
2010-01-07 07:00,6.60,-6.00,136.33,0
2010-01-07 08:00,4.90,-5.40,138.39,0
2010-01-07 09:00,4.50,-5.00,140.96,0
2010-01-07 10:00,13.70,-7.50,145.07,0
2010-01-07 11:00,9.00,-6.10,134.27,0
2010-01-07 12:00,7.60,-5.50,140.96,0
2010-01-07 13:00,4.50,-5.00,141.47,0
2010-01-07 14:00,4.90,-4.90,135.81,0
2010-01-07 15:00,5.30,-4.00,147.13,0
2010-01-07 16:00,1.80,-2.20,39.61,0
2010-01-07 17:00,2.10,-3.50,115.75,0
2010-01-07 18:00,2.90,-4.20,20.58,0
2010-01-07 19:00,3.50,-5.00,5.66,0
2010-01-07 20:00,2.90,-4.10,5.66,0
2010-01-07 21:00,6.40,-4.80,8.75,0
2010-01-07 22:00,5.70,-5.30,17.49,0
2010-01-07 23:00,2.70,-5.70,2.57,0
2010-01-08 00:00,3.70,-5.90,20.58,0
2010-01-08 01:00,4.50,-6.60,13.38,0
2010-01-08 02:00,4.50,-7.10,181.60,0
2010-01-08 03:00,4.50,-6.50,181.08,0
2010-01-08 04:00,5.30,-6.10,174.40,0
2010-01-08 05:00,5.70,-7.10,177.48,0
2010-01-08 06:00,6.40,-5.70,175.94,0
2010-01-08 07:00,5.70,-6.20,183.66,0
2010-01-08 08:00,3.50,-6.70,0.00,0
2010-01-08 09:00,4.30,-5.90,180.06,0
2010-01-08 10:00,6.60,-7.10,172.85,0
2010-01-08 11:00,4.70,-6.30,10.29,0
2010-01-08 12:00,4.50,-6.20,7.72,0
2010-01-08 13:00,2.70,-6.30,27.78,0
2010-01-08 14:00,5.90,-6.10,20.06,0
2010-01-08 15:00,6.20,-6.40,20.58,0
2010-01-08 16:00,8.00,-6.40,20.58,0
2010-01-08 17:00,7.60,-6.50,16.98,0
2010-01-08 18:00,7.40,-6.70,19.55,0
2010-01-08 19:00,7.80,-7.00,13.89,0
2010-01-08 20:00,8.60,-7.30,18.01,0
2010-01-08 21:00,9.20,-7.00,17.49,0
2010-01-08 22:00,9.20,-7.60,13.38,0
2010-01-08 23:00,9.80,-8.50,6.69,0
2010-01-09 00:00,10.50,-8.40,11.83,0
2010-01-09 01:00,10.30,-8.90,17.49,0
2010-01-09 02:00,8.40,-9.20,21.61,0
2010-01-09 03:00,8.40,-9.50,13.89,0
2010-01-09 04:00,8.40,-9.70,8.75,0
2010-01-09 05:00,8.40,-8.90,6.17,0
2010-01-09 06:00,7.60,-8.30,7.20,0
2010-01-09 07:00,6.00,-8.90,5.66,0
2010-01-09 08:00,3.50,-9.70,177.48,0
2010-01-09 09:00,6.00,-9.20,11.83,0
2010-01-09 10:00,6.00,-9.10,19.55,0
2010-01-09 11:00,7.40,-9.00,19.03,0
2010-01-09 12:00,5.30,-8.40,20.06,0
2010-01-09 13:00,5.30,-8.00,18.01,0
2010-01-09 14:00,6.00,-7.30,8.23,0
2010-01-09 15:00,3.70,-7.20,19.55,0
2010-01-09 16:00,1.20,-6.20,49.90,0
2010-01-09 17:00,3.70,-7.20,30.35,0
2010-01-09 18:00,2.90,-6.60,18.52,0
2010-01-09 19:00,3.70,-7.60,19.55,0
2010-01-09 20:00,3.30,-5.70,169.25,0
2010-01-09 21:00,2.00,-7.30,13.38,0
2010-01-09 22:00,2.00,-4.90,114.72,0
2010-01-09 23:00,2.70,-5.90,119.35,0
2010-01-10 00:00,3.10,-7.20,132.21,0
2010-01-10 01:00,4.10,-7.30,131.70,0
2010-01-10 02:00,4.50,-8.40,136.84,0
2010-01-10 03:00,4.90,-8.60,138.39,0
2010-01-10 04:00,6.60,-9.10,139.93,0
2010-01-10 05:00,7.80,-9.40,136.33,0
2010-01-10 06:00,10.70,-9.50,137.87,0
2010-01-10 07:00,12.30,-9.50,137.36,0
2010-01-10 08:00,14.00,-9.60,139.93,0
2010-01-10 09:00,10.50,-9.70,139.93,0
2010-01-10 10:00,13.80,-10.30,140.44,0
2010-01-10 11:00,13.70,-9.90,140.44,0
2010-01-10 12:00,11.50,-10.10,134.78,0
2010-01-10 13:00,13.30,-9.60,138.90,0
2010-01-10 14:00,8.80,-8.90,136.33,0
2010-01-10 15:00,10.70,-8.40,129.13,0
2010-01-10 16:00,7.40,-7.80,138.90,0
2010-01-10 17:00,6.40,-7.00,131.18,0
2010-01-10 18:00,1.80,-7.90,48.36,0
2010-01-10 19:00,2.30,-5.80,118.84,0
2010-01-10 20:00,2.00,-7.20,39.61,0
2010-01-10 21:00,8.20,-7.00,127.07,0
2010-01-10 22:00,15.60,-7.70,137.36,0
2010-01-10 23:00,17.20,-8.20,136.84,0
2010-01-11 00:00,14.20,-8.50,137.87,0
2010-01-11 01:00,17.20,-9.20,139.93,0
2010-01-11 02:00,18.90,-9.10,140.44,0
2010-01-11 03:00,21.30,-9.40,139.93,0
2010-01-11 04:00,20.50,-9.50,140.44,0
2010-01-11 05:00,20.30,-10.10,139.93,0
2010-01-11 06:00,19.10,-10.40,140.44,0
2010-01-11 07:00,15.20,-10.30,138.39,0
2010-01-11 08:00,15.20,-9.50,139.93,0
2010-01-11 09:00,10.50,-9.80,138.90,0
2010-01-11 10:00,9.00,-9.10,137.36,0
2010-01-11 11:00,8.60,-8.80,132.73,0
2010-01-11 12:00,8.00,-8.90,137.87,0
2010-01-11 13:00,4.90,-8.60,129.64,0
2010-01-11 14:00,2.70,-7.80,120.38,0
2010-01-11 15:00,2.00,-7.80,56.59,0
2010-01-11 16:00,1.00,-4.20,54.02,0
2010-01-11 17:00,1.40,-7.40,40.13,0
2010-01-11 18:00,2.90,-7.80,27.78,0
2010-01-11 19:00,2.10,-6.60,19.03,0
2010-01-11 20:00,1.80,-7.00,46.81,0
2010-01-11 21:00,1.00,-6.20,134.27,0
2010-01-11 22:00,1.60,-6.70,123.98,0
2010-01-11 23:00,0.60,-4.50,130.67,0
2010-01-12 00:00,4.70,-7.90,159.99,0
2010-01-12 01:00,3.50,-7.80,133.24,0
2010-01-12 02:00,3.90,-7.60,134.27,0
2010-01-12 03:00,3.90,-7.60,126.55,0
2010-01-12 04:00,7.80,-7.80,145.07,0
2010-01-12 05:00,12.90,-9.40,143.02,0
2010-01-12 06:00,12.30,-7.50,140.96,0
2010-01-12 07:00,20.10,-9.30,145.59,0
2010-01-12 08:00,19.90,-8.80,143.53,0
2010-01-12 09:00,18.30,-7.80,138.90,0
2010-01-12 10:00,14.60,-7.50,132.73,0
2010-01-12 11:00,18.70,-7.60,142.50,0
2010-01-12 12:00,17.60,-7.10,139.93,0
2010-01-12 13:00,15.80,-6.60,136.33,0
2010-01-12 14:00,16.80,-6.90,140.96,0
2010-01-12 15:00,16.20,-6.00,138.90,0
2010-01-12 16:00,13.70,-5.40,132.73,0
2010-01-12 17:00,14.00,-4.80,136.84,0
2010-01-12 18:00,6.60,-4.50,130.15,0
2010-01-12 19:00,0.80,-3.60,122.44,0
2010-01-12 20:00,5.30,-4.30,131.18,0
2010-01-12 21:00,6.80,-4.30,154.33,0
2010-01-12 22:00,13.80,-4.20,131.18,0
2010-01-12 23:00,15.00,-4.30,127.58,0
2010-01-13 00:00,9.40,-5.10,138.39,0
2010-01-13 01:00,10.10,-5.10,135.30,0
2010-01-13 02:00,10.90,-5.40,142.50,0
2010-01-13 03:00,10.50,-5.80,149.19,0
2010-01-13 04:00,11.70,-6.40,147.13,0
2010-01-13 05:00,10.90,-5.80,157.42,0
2010-01-13 06:00,13.70,-6.10,148.67,0
2010-01-13 07:00,13.80,-6.00,148.67,0
2010-01-13 08:00,11.70,-5.00,148.67,0
2010-01-13 09:00,5.70,-4.30,130.67,0
2010-01-13 10:00,9.60,-5.20,137.87,0
2010-01-13 11:00,11.30,-5.20,143.53,0
2010-01-13 12:00,8.80,-5.10,147.65,0
2010-01-13 13:00,6.60,-3.90,152.79,0
2010-01-13 14:00,2.00,-2.60,156.91,0
2010-01-13 15:00,2.50,-2.00,182.63,0
2010-01-13 16:00,3.90,-2.30,24.18,0
2010-01-13 17:00,4.50,-2.80,31.38,0
2010-01-13 18:00,8.40,-2.60,8.75,0
2010-01-13 19:00,8.20,-2.50,10.80,0
2010-01-13 20:00,8.20,-2.40,14.40,0
2010-01-13 21:00,9.20,-2.90,18.01,0
2010-01-13 22:00,5.90,-3.30,11.83,0
2010-01-13 23:00,6.40,-2.60,2.57,0
2010-01-14 00:00,3.90,-1.80,5.14,0
2010-01-14 01:00,6.80,-2.80,174.40,0
2010-01-14 02:00,6.40,-3.60,172.34,0
2010-01-14 03:00,7.60,-3.10,0.00,0
2010-01-14 04:00,6.80,-2.80,183.66,0
2010-01-14 05:00,8.40,-3.30,182.63,0
2010-01-14 06:00,8.40,-5.20,180.06,0
2010-01-14 07:00,7.40,-4.90,178.00,0
2010-01-14 08:00,8.00,-4.20,178.51,0
2010-01-14 09:00,6.80,-3.90,179.03,0
2010-01-14 10:00,9.20,-3.60,8.75,0
2010-01-14 11:00,9.80,-2.60,18.01,0
2010-01-14 12:00,9.60,-3.10,7.20,0
2010-01-14 13:00,6.40,-3.00,20.06,0
2010-01-14 14:00,10.90,-2.90,15.95,0
2010-01-14 15:00,8.80,-3.00,19.03,0
2010-01-14 16:00,6.40,-2.90,27.27,0
2010-01-14 17:00,7.00,-2.80,32.41,0
2010-01-14 18:00,6.40,-2.70,34.98,0
2010-01-14 19:00,6.40,-3.30,31.38,0
2010-01-14 20:00,3.70,-3.70,33.95,0
2010-01-14 21:00,3.70,-4.10,25.21,0
2010-01-14 22:00,5.10,-4.90,15.43,0
2010-01-14 23:00,3.50,-5.10,21.61,0
2010-01-15 00:00,2.30,-3.90,74.08,0
2010-01-15 01:00,1.80,-4.30,39.10,0
2010-01-15 02:00,1.40,-5.80,174.91,0
2010-01-15 03:00,2.50,-6.20,13.89,0
2010-01-15 04:00,2.50,-6.80,15.43,0
2010-01-15 05:00,3.90,-6.80,10.80,0
2010-01-15 06:00,1.80,-7.00,28.29,0
2010-01-15 07:00,3.90,-7.50,181.60,0
2010-01-15 08:00,2.00,-6.80,14.40,0
2010-01-15 09:00,2.00,-6.50,13.89,0
2010-01-15 10:00,1.40,-5.30,77.68,0
2010-01-15 11:00,2.70,-5.90,68.42,0
2010-01-15 12:00,0.80,-6.10,135.30,0
2010-01-15 13:00,2.30,-5.50,13.38,0
2010-01-15 14:00,1.80,-4.70,83.34,0
2010-01-15 15:00,2.10,-4.90,32.41,0
2010-01-15 16:00,6.40,-5.60,9.77,0
2010-01-15 17:00,1.80,-6.10,83.85,0
2010-01-15 18:00,3.50,-6.00,133.24,0
2010-01-15 19:00,2.50,-5.90,112.66,0
2010-01-15 20:00,5.50,-6.30,110.61,0
2010-01-15 21:00,3.70,-6.30,126.55,0
2010-01-15 22:00,2.50,-5.60,93.11,0
2010-01-15 23:00,4.70,-7.00,113.18,0
2010-01-16 00:00,5.70,-7.50,113.69,0
2010-01-16 01:00,6.40,-8.20,126.55,0
2010-01-16 02:00,7.40,-7.70,122.44,0
2010-01-16 03:00,9.20,-8.50,130.15,0
2010-01-16 04:00,8.00,-8.70,135.81,0
2010-01-16 05:00,10.90,-9.00,137.36,0
2010-01-16 06:00,12.90,-9.40,140.44,0
2010-01-16 07:00,15.00,-9.10,137.87,0
2010-01-16 08:00,21.30,-11.00,143.53,0
2010-01-16 09:00,19.30,-10.80,139.93,0
2010-01-16 10:00,19.90,-10.30,138.90,0
2010-01-16 11:00,21.30,-11.30,140.44,0
2010-01-16 12:00,21.30,-9.40,129.64,0
2010-01-16 13:00,18.70,-8.00,119.35,0
2010-01-16 14:00,9.40,-7.90,146.62,0
2010-01-16 15:00,14.80,-7.90,131.70,0
2010-01-16 16:00,19.10,-8.10,117.29,0
2010-01-16 17:00,12.30,-8.20,115.24,0
2010-01-16 18:00,15.60,-8.90,115.75,0
2010-01-16 19:00,19.30,-8.20,130.15,0
2010-01-16 20:00,24.60,-8.30,121.92,0
2010-01-16 21:00,24.00,-8.10,126.04,0
2010-01-16 22:00,21.80,-8.20,121.41,0
2010-01-16 23:00,18.50,-8.30,115.75,0
2010-01-17 00:00,27.30,-8.20,116.26,0
2010-01-17 01:00,29.30,-7.80,114.21,0
2010-01-17 02:00,30.80,-8.30,111.12,0
2010-01-17 03:00,20.90,-10.20,121.41,0
2010-01-17 04:00,33.20,-11.80,129.13,0
2010-01-17 05:00,26.70,-12.90,131.70,0
2010-01-17 06:00,25.40,-12.70,137.87,0
2010-01-17 07:00,26.70,-13.50,137.36,0
2010-01-17 08:00,27.30,-13.00,134.78,0
2010-01-17 09:00,20.50,-13.40,139.41,0
2010-01-17 10:00,22.60,-12.80,144.56,0
2010-01-17 11:00,33.20,-12.90,141.99,0
2010-01-17 12:00,29.60,-11.40,134.27,0
2010-01-17 13:00,29.10,-11.70,134.78,0
2010-01-17 14:00,24.00,-10.30,121.41,0
2010-01-17 15:00,18.30,-9.30,123.47,0
2010-01-17 16:00,19.10,-9.20,130.15,0
2010-01-17 17:00,18.30,-9.10,128.10,0
2010-01-17 18:00,17.90,-9.00,114.21,0
2010-01-17 19:00,20.90,-8.80,117.29,0
2010-01-17 20:00,19.10,-8.90,127.58,0
2010-01-17 21:00,14.40,-9.20,104.43,0
2010-01-17 22:00,9.80,-10.40,109.06,0
2010-01-17 23:00,8.80,-11.50,117.29,0
2010-01-18 00:00,7.20,-12.30,119.87,0
2010-01-18 01:00,9.40,-12.60,116.78,0
2010-01-18 02:00,7.40,-13.40,140.44,0
2010-01-18 03:00,6.00,-13.20,146.62,0
2010-01-18 04:00,4.50,-13.30,147.65,0
2010-01-18 05:00,7.00,-13.80,134.78,0
2010-01-18 06:00,10.30,-15.10,156.39,0
2010-01-18 07:00,10.10,-15.00,154.85,0
2010-01-18 08:00,10.70,-15.20,155.36,0
2010-01-18 09:00,7.40,-15.20,121.92,0
2010-01-18 10:00,3.50,-14.60,143.02,0
2010-01-18 11:00,3.30,-13.50,41.16,0
2010-01-18 12:00,7.00,-14.70,96.72,0
2010-01-18 13:00,3.30,-14.40,106.49,0
2010-01-18 14:00,3.50,-13.00,62.25,0
2010-01-18 15:00,3.50,-13.30,53.50,0
2010-01-18 16:00,4.90,-13.10,75.11,0
2010-01-18 17:00,2.10,-13.50,41.16,0
2010-01-18 18:00,3.90,-13.20,52.99,0
2010-01-18 19:00,4.70,-13.40,58.65,0
2010-01-18 20:00,2.90,-13.50,64.31,0
2010-01-18 21:00,5.30,-13.80,43.73,0
2010-01-18 22:00,2.90,-13.40,58.65,0
2010-01-18 23:00,3.10,-13.50,44.76,0
2010-01-19 00:00,2.70,-13.50,47.84,0
2010-01-19 01:00,3.90,-13.60,25.21,0
2010-01-19 02:00,3.10,-13.80,43.21,0
2010-01-19 03:00,5.90,-14.10,10.80,0
2010-01-19 04:00,7.00,-14.10,23.66,0
2010-01-19 05:00,6.40,-13.90,24.18,0
2010-01-19 06:00,7.20,-13.90,27.27,0
2010-01-19 07:00,4.90,-14.10,25.72,0
2010-01-19 08:00,7.80,-14.10,17.49,0
2010-01-19 09:00,6.60,-13.90,30.35,0
2010-01-19 10:00,5.10,-13.90,33.95,0
2010-01-19 11:00,7.60,-13.80,29.84,0
2010-01-19 12:00,4.50,-14.00,58.13,0
2010-01-19 13:00,8.40,-13.80,33.44,0
2010-01-19 14:00,7.60,-13.40,33.95,0
2010-01-19 15:00,6.60,-13.80,31.38,0
2010-01-19 16:00,6.60,-13.40,31.90,0
2010-01-19 17:00,9.90,-13.00,33.95,0
2010-01-19 18:00,8.00,-13.40,32.92,0
2010-01-19 19:00,10.10,-13.80,30.87,0
2010-01-19 20:00,7.60,-13.70,34.98,0
2010-01-19 21:00,7.40,-13.30,30.35,0
2010-01-19 22:00,8.80,-13.80,28.81,0
2010-01-19 23:00,7.40,-14.30,24.18,0
2010-01-20 00:00,8.20,-14.60,28.29,0
2010-01-20 01:00,7.00,-14.70,27.78,0
2010-01-20 02:00,9.00,-14.80,24.18,0
2010-01-20 03:00,8.80,-15.00,22.64,0
2010-01-20 04:00,4.50,-14.80,24.18,0
2010-01-20 05:00,3.70,-15.00,13.38,0
2010-01-20 06:00,5.10,-15.60,16.98,0
2010-01-20 07:00,2.10,-16.40,174.40,0
2010-01-20 08:00,5.70,-15.20,18.52,0
2010-01-20 09:00,26.90,-14.80,39.10,0
2010-01-20 10:00,27.10,-15.20,170.28,0
2010-01-20 11:00,28.50,-14.00,80.25,0
2010-01-20 12:00,15.80,-13.20,107.00,0
2010-01-20 13:00,6.40,-14.00,33.44,0
2010-01-20 14:00,4.10,-13.50,30.87,0
2010-01-20 15:00,6.60,-14.70,25.21,0
2010-01-20 16:00,8.00,-14.00,28.29,0
2010-01-20 17:00,8.20,-13.80,32.41,0
2010-01-20 18:00,6.60,-13.50,28.29,0
2010-01-20 19:00,6.80,-13.60,44.76,0
2010-01-20 20:00,4.30,-13.50,22.64,0
2010-01-20 21:00,8.40,-13.50,21.09,0
2010-01-20 22:00,3.70,-13.60,30.35,0
2010-01-20 23:00,9.40,-14.10,18.01,0
2010-01-21 00:00,6.20,-14.10,25.72,0
2010-01-21 01:00,20.70,-14.10,165.14,0
2010-01-21 02:00,48.40,-14.50,16.46,0
2010-01-21 03:00,10.10,-14.80,17.49,0
2010-01-21 04:00,8.60,-15.10,12.86,0
2010-01-21 05:00,2.70,-16.30,175.43,0
2010-01-21 06:00,7.40,-14.90,20.58,0
2010-01-21 07:00,4.50,-14.90,19.03,0
2010-01-21 08:00,2.30,-15.90,113.69,0
2010-01-21 09:00,2.10,-13.90,24.18,0
2010-01-21 10:00,2.50,-13.30,7.20,0
2010-01-21 11:00,2.90,-13.80,0.00,0
2010-01-21 12:00,5.70,-12.80,7.20,0
2010-01-21 13:00,3.90,-10.90,10.29,0
2010-01-21 14:00,2.00,-8.70,167.19,0
2010-01-21 15:00,5.30,-8.80,22.64,0
2010-01-21 16:00,2.90,-8.10,1.03,0
2010-01-21 17:00,6.40,-9.60,15.43,0
2010-01-21 18:00,3.50,-9.50,25.72,0
2010-01-21 19:00,4.30,-9.10,21.61,0
2010-01-21 20:00,6.20,-10.20,21.09,0
2010-01-21 21:00,8.40,-10.80,20.06,0
2010-01-21 22:00,7.40,-11.10,18.52,0
2010-01-21 23:00,6.20,-12.20,11.32,0
2010-01-22 00:00,8.80,-12.70,17.49,0
2010-01-22 01:00,4.50,-12.50,4.12,0
2010-01-22 02:00,7.40,-11.80,20.58,0
2010-01-22 03:00,10.10,-12.10,20.06,0
2010-01-22 04:00,5.30,-12.80,21.61,0
2010-01-22 05:00,4.30,-12.50,23.66,0
2010-01-22 06:00,2.90,-13.00,24.18,0
2010-01-22 07:00,5.90,-12.60,17.49,0
2010-01-22 08:00,4.10,-12.60,27.78,0
2010-01-22 09:00,7.20,-12.50,20.58,0
2010-01-22 10:00,6.00,-12.10,27.27,0
2010-01-22 11:00,2.90,-12.20,22.64,0
2010-01-22 12:00,6.20,-12.10,25.72,0
2010-01-22 13:00,11.30,-11.80,28.29,0
2010-01-22 14:00,18.10,-11.40,22.12,0
2010-01-22 15:00,12.10,-11.20,21.61,0
2010-01-22 16:00,26.90,-11.30,21.09,0
2010-01-22 17:00,25.90,-10.90,35.50,0
2010-01-22 18:00,31.20,-10.90,73.05,0
2010-01-22 19:00,36.70,-10.90,49.90,0
2010-01-22 20:00,,-10.60,,0
2010-01-22 21:00,,-10.60,,0
2010-01-22 22:00,36.90,-10.70,62.25,0
2010-01-22 23:00,,-11.00,,0
2010-01-23 00:00,,-11.00,,0
2010-01-23 01:00,,-11.00,,0
2010-01-23 02:00,,-11.00,,0
2010-01-23 03:00,,-10.50,,0
2010-01-23 04:00,,-10.40,,0
2010-01-23 05:00,,-10.60,,0
2010-01-23 06:00,,-9.70,,0
2010-01-23 07:00,3.90,-10.10,164.62,0
2010-01-23 08:00,3.90,-8.60,21.61,0
2010-01-23 09:00,2.00,-10.00,32.41,0
2010-01-23 10:00,2.30,-9.90,19.03,0
2010-01-23 11:00,3.10,-9.60,26.75,0
2010-01-23 12:00,2.10,-8.80,20.58,0
2010-01-23 13:00,1.80,-7.90,37.55,0
2010-01-23 14:00,1.60,-7.30,32.41,0
2010-01-23 15:00,1.80,-8.80,37.55,0
2010-01-23 16:00,2.30,-8.40,21.09,0
2010-01-23 17:00,1.80,-7.80,18.52,0
2010-01-23 18:00,2.30,-7.60,23.66,0
2010-01-23 19:00,3.70,-8.00,27.78,0
2010-01-23 20:00,13.30,-8.60,14.92,0
2010-01-23 21:00,3.10,-8.40,26.75,0
2010-01-23 22:00,3.90,-9.10,32.92,0
2010-01-23 23:00,4.90,-9.30,37.55,0
2010-01-24 00:00,6.00,-9.40,32.92,0
2010-01-24 01:00,5.10,-9.30,28.29,0
2010-01-24 02:00,10.30,-9.50,18.01,0
2010-01-24 03:00,8.40,-10.00,16.98,0
2010-01-24 04:00,8.80,-10.60,14.40,0
2010-01-24 05:00,7.60,-10.30,16.98,0
2010-01-24 06:00,6.20,-10.50,18.01,0
2010-01-24 07:00,4.90,-10.20,16.46,0
2010-01-24 08:00,3.50,-10.40,9.26,0
2010-01-24 09:00,3.70,-10.10,179.54,0
2010-01-24 10:00,4.70,-10.60,0.00,0
2010-01-24 11:00,6.60,-9.80,9.26,0
2010-01-24 12:00,4.10,-8.80,16.46,0
2010-01-24 13:00,2.00,-7.50,24.18,0
2010-01-24 14:00,5.90,-9.50,21.61,0
2010-01-24 15:00,6.00,-8.40,21.09,0
2010-01-24 16:00,4.50,-7.60,31.38,0
2010-01-24 17:00,4.10,-7.40,34.98,0
2010-01-24 18:00,2.50,-7.20,29.84,0
2010-01-24 19:00,1.80,-5.60,28.81,0
2010-01-24 20:00,1.00,-7.10,40.64,0
2010-01-24 21:00,1.60,-8.40,44.76,0
2010-01-24 22:00,1.20,-8.30,43.73,0
2010-01-24 23:00,3.10,-8.80,51.44,0
2010-01-25 00:00,2.90,-8.60,61.22,0
2010-01-25 01:00,1.60,-8.50,57.10,0
2010-01-25 02:00,3.70,-8.80,54.02,0
2010-01-25 03:00,2.70,-9.10,49.90,0
2010-01-25 04:00,2.10,-9.30,44.24,0
2010-01-25 05:00,1.80,-9.40,41.16,0
2010-01-25 06:00,15.20,-9.70,45.27,0
2010-01-25 07:00,,-10.00,,0
2010-01-25 08:00,12.10,-10.00,18.52,0
2010-01-25 09:00,15.00,-9.90,92.60,0
2010-01-25 10:00,18.10,-10.50,95.17,0
2010-01-25 11:00,15.00,-10.70,105.46,0
2010-01-25 12:00,17.90,-11.30,115.24,0
2010-01-25 13:00,16.00,-11.10,115.24,0
2010-01-25 14:00,19.10,-11.10,112.66,0
2010-01-25 15:00,15.20,-11.00,115.24,0
2010-01-25 16:00,17.20,-11.00,111.12,0
2010-01-25 17:00,13.50,-11.30,108.03,0
2010-01-25 18:00,12.70,-11.50,111.63,0
2010-01-25 19:00,11.30,-11.20,105.98,0
2010-01-25 20:00,9.40,-11.20,117.29,0
2010-01-25 21:00,10.90,-11.30,116.78,0
2010-01-25 22:00,15.20,-11.70,123.47,0
2010-01-25 23:00,14.60,-11.70,129.64,0
2010-01-26 00:00,12.30,-11.40,119.35,0
2010-01-26 01:00,12.70,-10.70,120.89,0
2010-01-26 02:00,17.40,-11.70,117.81,0
2010-01-26 03:00,17.90,-12.20,119.87,0
2010-01-26 04:00,13.80,-12.00,111.63,0
2010-01-26 05:00,9.90,-11.60,113.69,0
2010-01-26 06:00,15.60,-11.10,114.72,0
2010-01-26 07:00,16.20,-11.20,122.95,0
2010-01-26 08:00,16.20,-11.40,117.81,0
2010-01-26 09:00,16.00,-11.40,115.24,0
2010-01-26 10:00,16.20,-11.70,119.87,0
2010-01-26 11:00,16.80,-11.90,116.78,0
2010-01-26 12:00,10.10,-11.90,121.41,0
2010-01-26 13:00,10.50,-11.80,120.38,0
2010-01-26 14:00,11.70,-11.80,123.47,0
2010-01-26 15:00,9.40,-11.40,116.26,0
2010-01-26 16:00,9.20,-10.70,120.89,0
2010-01-26 17:00,9.80,-10.60,121.92,0
2010-01-26 18:00,10.70,-10.40,114.72,0
2010-01-26 19:00,11.90,-10.10,114.21,0
2010-01-26 20:00,9.60,-9.70,114.21,0
2010-01-26 21:00,11.90,-9.60,116.78,0
