Dates,Temperature_(Celsius),Pressure_(hPa),Wind_Speed_(m/s),Wind_Direction
2010-02-17 10:00,14.20,-9.30,132.21,0
2010-02-17 11:00,12.50,-9.10,139.41,0
2010-02-17 12:00,12.90,-8.80,139.41,0
2010-02-17 13:00,0.80,-8.30,131.70,0
2010-02-17 14:00,10.50,-7.80,143.02,0
2010-02-17 15:00,10.70,-7.40,133.76,0
2010-02-17 16:00,12.30,-7.40,150.22,0
2010-02-17 17:00,10.90,-7.20,149.19,0
2010-02-17 18:00,10.70,-6.50,133.24,0
2010-02-17 19:00,11.90,-7.10,111.63,0
2010-02-17 20:00,18.50,-8.00,127.58,0
2010-02-17 21:00,20.10,-7.80,129.13,0
2010-02-17 22:00,36.10,-8.80,133.24,0
2010-02-17 23:00,30.40,-9.40,141.99,0
2010-02-18 00:00,37.80,-10.30,140.96,0
2010-02-18 01:00,35.10,-11.70,144.04,0
2010-02-18 02:00,43.10,-11.20,145.07,0
2010-02-18 03:00,41.50,-11.00,145.07,0
2010-02-18 04:00,38.40,-10.60,144.56,0
2010-02-18 05:00,32.40,-10.10,141.47,0
2010-02-18 06:00,31.80,-9.90,140.96,0
2010-02-18 07:00,39.40,-10.20,140.44,0
2010-02-18 08:00,38.40,-12.00,136.33,0
2010-02-18 09:00,29.10,-12.10,132.73,0
2010-02-18 10:00,32.80,-12.20,137.87,0
2010-02-18 11:00,9.80,-13.10,105.98,0
2010-02-18 12:00,9.90,-15.50,113.18,0
2010-02-18 13:00,18.90,-16.20,118.32,0
2010-02-18 14:00,18.30,-18.40,112.66,0
2010-02-18 15:00,25.70,-18.10,114.72,0
2010-02-18 16:00,22.80,-18.80,117.81,0
2010-02-18 17:00,26.90,-19.00,117.29,0
2010-02-18 18:00,20.50,-18.70,114.72,0
2010-02-18 19:00,11.50,-18.70,118.32,0
2010-02-18 20:00,3.10,-18.50,141.99,0
2010-02-18 21:00,2.00,-18.50,139.41,0
2010-02-18 22:00,9.60,-19.40,127.58,0
2010-02-18 23:00,15.80,-19.50,138.90,0
2010-02-19 00:00,17.40,-20.80,143.53,0
2010-02-19 01:00,24.60,-20.60,140.44,0
2010-02-19 02:00,28.70,-21.80,139.93,0
2010-02-19 03:00,28.10,-22.10,138.90,0
2010-02-19 04:00,27.50,-22.50,141.47,0
2010-02-19 05:00,28.70,-22.70,138.39,0
2010-02-19 06:00,27.70,-22.70,138.90,0
2010-02-19 07:00,26.50,-22.80,138.39,0
2010-02-19 08:00,28.50,-23.60,140.96,0
2010-02-19 09:00,27.30,-23.40,140.96,0
2010-02-19 10:00,27.50,-24.00,147.65,0
2010-02-19 11:00,24.40,-24.20,144.56,0
2010-02-19 12:00,28.50,-23.20,143.53,0
2010-02-19 13:00,25.90,-23.20,143.53,0
2010-02-19 14:00,32.60,-22.90,140.44,0
2010-02-19 15:00,30.80,-21.80,140.44,0
2010-02-19 16:00,27.30,-21.70,135.81,0
2010-02-19 17:00,29.80,-21.00,138.39,0
2010-02-19 18:00,33.30,-20.70,134.78,0
2010-02-19 19:00,28.30,-20.30,137.36,0
2010-02-19 20:00,34.50,-21.20,134.27,0
2010-02-19 21:00,33.30,-21.50,134.78,0
2010-02-19 22:00,36.70,-21.90,136.84,0
2010-02-19 23:00,33.90,-22.10,135.30,0
2010-02-20 05:00,36.30,-22.10,134.27,0
2010-02-20 06:00,36.70,-22.50,136.84,0
2010-02-20 07:00,36.50,-22.90,135.81,0
2010-02-20 08:00,39.20,-22.90,136.84,0
2010-02-20 09:00,38.00,-22.60,135.81,0
2010-02-20 10:00,39.20,-21.90,135.30,0
2010-02-20 11:00,34.90,-22.10,133.24,0
2010-02-20 12:00,35.10,-21.20,133.24,0
2010-02-20 13:00,23.00,-20.40,141.99,0
2010-02-20 14:00,20.90,-20.80,135.30,0
2010-02-20 15:00,20.10,-19.70,139.41,0
2010-02-20 16:00,17.90,-18.90,144.56,0
2010-02-20 17:00,12.50,-17.70,140.44,0
2010-02-20 18:00,12.50,-17.30,145.59,0
2010-02-20 19:00,8.60,-15.50,163.59,0
2010-02-20 20:00,10.90,-14.70,152.79,0
2010-02-20 21:00,5.70,-13.80,171.82,0
2010-02-20 22:00,9.40,-14.40,164.11,0
2010-02-20 23:00,2.00,-13.50,100.32,0
2010-02-21 00:00,12.70,-12.40,140.44,0
2010-02-21 01:00,20.90,-11.90,140.96,0
2010-02-21 02:00,19.10,-10.90,138.39,0
2010-02-21 03:00,20.10,-11.60,146.62,0
2010-02-21 04:00,22.40,-11.40,139.41,0
2010-02-21 05:00,23.80,-12.10,142.50,0
2010-02-21 06:00,25.50,-12.30,145.07,0
2010-02-21 07:00,22.40,-11.90,140.44,0
2010-02-21 08:00,19.70,-12.00,146.62,0
2010-02-21 09:00,20.50,-11.20,143.53,0
2010-02-21 10:00,19.90,-10.90,137.36,0
2010-02-21 11:00,17.90,-10.10,134.27,0
2010-02-21 12:00,14.60,-10.60,138.90,0
2010-02-21 13:00,7.20,-9.90,122.95,0
2010-02-21 14:00,2.70,-9.80,125.01,0
2010-02-21 15:00,4.10,-8.90,163.59,0
2010-02-21 16:00,2.00,-8.70,39.10,0
2010-02-21 17:00,4.10,-9.30,15.43,0
2010-02-21 18:00,3.30,-8.90,36.01,0
2010-02-21 19:00,3.30,-9.50,25.21,0
2010-02-21 20:00,3.10,-9.40,26.75,0
2010-02-21 21:00,1.60,-9.10,103.92,0
2010-02-21 22:00,3.30,-9.30,131.70,0
2010-02-21 23:00,2.90,-8.70,119.87,0
2010-02-22 00:00,4.30,-9.10,138.90,0
2010-02-22 01:00,5.30,-8.90,152.28,0
2010-02-22 02:00,3.30,-7.90,130.15,0
2010-02-22 03:00,5.90,-7.60,136.84,0
2010-02-22 04:00,3.30,-8.50,141.99,0
2010-02-22 05:00,8.80,-10.40,131.70,0
2010-02-22 06:00,9.20,-9.70,131.70,0
2010-02-22 07:00,9.60,-9.00,128.61,0
2010-02-22 08:00,7.40,-9.30,132.21,0
2010-02-22 09:00,5.90,-9.90,135.30,0
2010-02-22 10:00,7.20,-10.10,138.39,0
2010-02-22 11:00,9.20,-10.00,134.78,0
2010-02-22 12:00,13.10,-9.40,133.24,0
2010-02-22 13:00,16.80,-9.20,138.90,0
2010-02-22 14:00,15.40,-9.90,140.44,0
2010-02-22 15:00,12.10,-8.80,140.96,0
2010-02-22 16:00,15.00,-8.80,141.47,0
2010-02-22 17:00,15.40,-9.00,141.47,0
2010-02-22 18:00,11.90,-8.70,139.93,0
2010-02-22 19:00,15.80,-8.00,138.39,0
2010-02-22 20:00,13.10,-8.00,138.90,0
2010-02-22 21:00,10.30,-7.50,135.30,0
2010-02-22 22:00,12.10,-7.50,138.39,0
2010-02-22 23:00,14.00,-7.10,137.87,0
2010-02-23 00:00,15.00,-7.40,138.90,0
2010-02-23 01:00,17.00,-7.80,138.39,0
2010-02-23 02:00,14.20,-7.10,139.93,0
2010-02-23 03:00,12.50,-7.10,139.93,0
2010-02-23 04:00,15.80,-7.60,141.47,0
2010-02-23 05:00,16.00,-7.60,136.33,0
2010-02-23 06:00,15.20,-7.30,120.89,0
2010-02-23 07:00,15.00,-7.30,135.30,0
2010-02-23 08:00,12.70,-7.10,136.33,0
2010-02-23 09:00,13.30,-7.00,137.87,0
2010-02-23 10:00,2.00,-7.80,120.89,0
2010-02-23 11:00,2.30,-7.60,100.32,0
2010-02-23 12:00,3.10,-8.00,178.51,0
2010-02-23 13:00,2.50,-7.60,166.68,0
2010-02-23 14:00,6.20,-7.50,156.91,0
2010-02-23 15:00,6.00,-7.60,153.82,0
2010-02-23 16:00,4.90,-6.60,146.10,0
2010-02-23 17:00,4.90,-6.50,127.58,0
2010-02-23 18:00,6.80,-6.40,128.61,0
2010-02-23 19:00,5.10,-6.70,130.15,0
2010-02-23 20:00,5.50,-6.90,106.49,0
2010-02-23 21:00,3.30,-6.90,103.92,0
2010-02-23 22:00,3.10,-7.40,125.01,0
2010-02-23 23:00,6.20,-7.30,138.39,0
2010-02-24 00:00,16.60,-6.90,133.24,0
2010-02-24 01:00,18.30,-6.90,128.61,0
2010-02-24 02:00,17.20,-7.50,128.10,0
2010-02-24 03:00,10.50,-7.70,125.52,0
2010-02-24 04:00,9.90,-8.10,125.01,0
2010-02-24 05:00,11.50,-8.50,134.27,0
2010-02-24 06:00,16.60,-9.50,135.30,0
2010-02-24 07:00,13.70,-8.80,131.70,0
2010-02-24 08:00,14.00,-9.00,137.87,0
2010-02-24 09:00,18.10,-9.20,133.24,0
2010-02-24 10:00,14.40,-9.30,135.30,0
2010-02-24 11:00,10.10,-9.00,127.07,0
2010-02-24 12:00,7.80,-9.40,113.18,0
2010-02-24 13:00,8.20,-9.20,118.84,0
2010-02-24 14:00,7.80,-9.90,116.78,0
2010-02-24 15:00,10.30,-10.40,114.21,0
2010-02-24 16:00,9.40,-10.80,117.29,0
2010-02-24 17:00,6.20,-11.10,119.35,0
2010-02-24 18:00,6.60,-11.00,120.38,0
2010-02-24 19:00,9.40,-11.70,107.52,0
2010-02-24 20:00,6.00,-11.70,115.75,0
2010-02-24 21:00,8.60,-12.30,115.24,0
2010-02-24 22:00,10.10,-11.90,114.21,0
2010-02-24 23:00,5.70,-12.50,114.72,0
2010-02-25 00:00,9.20,-11.90,122.95,0
2010-02-25 01:00,5.30,-12.00,115.75,0
2010-02-25 02:00,9.80,-12.10,128.10,0
2010-02-25 03:00,8.00,-12.40,127.58,0
2010-02-25 04:00,19.90,-11.80,133.24,0
2010-02-25 05:00,20.50,-12.50,136.33,0
2010-02-25 06:00,24.40,-13.60,138.39,0
2010-02-25 07:00,22.80,-13.50,138.90,0
2010-02-25 08:00,27.90,-13.60,137.36,0
2010-02-25 09:00,32.20,-13.70,136.84,0
2010-02-25 10:00,31.60,-14.40,139.41,0
2010-02-25 11:00,31.60,-15.10,137.36,0
2010-02-25 12:00,35.50,-15.00,136.33,0
2010-02-25 13:00,32.20,-15.10,139.93,0
2010-02-25 14:00,31.00,-15.00,138.90,0
2010-02-25 15:00,27.70,-15.00,135.81,0
2010-02-25 16:00,31.60,-15.50,139.93,0
2010-02-25 17:00,28.50,-14.40,136.84,0
2010-02-25 18:00,28.90,-13.60,136.84,0
2010-02-25 19:00,32.00,-12.70,138.39,0
2010-02-25 20:00,24.60,-13.50,137.87,0
2010-02-25 21:00,25.20,-13.00,135.81,0
2010-02-25 22:00,25.20,-13.60,143.02,0
2010-02-25 23:00,30.20,-13.50,137.87,0
2010-02-26 00:00,27.70,-14.00,138.39,0
2010-02-26 01:00,28.70,-15.50,136.84,0
2010-02-26 02:00,28.50,-16.10,136.33,0
2010-02-26 03:00,25.40,-15.40,139.93,0
2010-02-26 04:00,22.40,-13.40,139.93,0
2010-02-26 05:00,20.50,-13.00,136.33,0
2010-02-26 06:00,22.60,-12.50,134.78,0
2010-02-26 07:00,20.70,-12.40,136.33,0
2010-02-26 08:00,19.30,-12.40,132.21,0
2010-02-26 09:00,14.00,-12.80,144.04,0
2010-02-26 10:00,12.30,-12.70,129.64,0
2010-02-26 11:00,4.50,-12.90,122.95,0
2010-02-26 12:00,14.20,-12.60,133.24,0
2010-02-26 13:00,19.90,-13.60,133.76,0
2010-02-26 14:00,20.70,-13.20,136.33,0
2010-02-26 15:00,22.60,-12.90,137.87,0
2010-02-26 16:00,23.00,-12.80,136.33,0
2010-02-26 17:00,23.20,-12.70,139.41,0
2010-02-26 18:00,21.80,-12.80,139.41,0
2010-02-26 19:00,20.90,-12.90,138.39,0
2010-02-26 20:00,18.90,-13.30,133.76,0
2010-02-26 21:00,18.30,-13.70,138.90,0
2010-02-26 22:00,18.90,-14.30,139.41,0
2010-02-26 23:00,22.00,-14.90,139.41,0
2010-02-27 00:00,26.30,-15.70,141.99,0
2010-02-27 01:00,20.90,-16.90,144.04,0
2010-02-27 02:00,18.30,-17.40,147.65,0
2010-02-27 03:00,21.30,-17.40,147.65,0
2010-02-27 04:00,17.60,-18.60,146.62,0
2010-02-27 05:00,12.90,-17.50,144.04,0
2010-02-27 06:00,11.10,-16.70,141.99,0
2010-02-27 07:00,8.20,-16.40,153.82,0
2010-02-27 08:00,8.00,-17.80,154.85,0
2010-02-27 09:00,7.60,-20.40,162.56,0
2010-02-27 10:00,11.70,-17.60,11.83,0
2010-02-27 11:00,10.10,-17.60,12.35,0
2010-02-27 12:00,4.70,-18.30,8.75,0
2010-02-27 13:00,3.50,-17.30,157.93,0
2010-02-27 14:00,2.90,-16.90,156.39,0
2010-02-27 15:00,0.60,-17.50,65.33,0
2010-02-27 16:00,3.70,-20.00,143.53,0
2010-02-27 17:00,1.80,-19.70,105.98,0
2010-02-27 18:00,2.70,-20.10,21.61,0
2010-02-27 19:00,6.00,-20.30,105.98,0
2010-02-27 20:00,2.10,-20.40,64.31,0
2010-02-27 21:00,1.60,-20.30,59.16,0
2010-02-27 22:00,2.70,-20.10,181.08,0
2010-02-27 23:00,3.30,-21.40,47.84,0
2010-02-28 00:00,2.10,-22.60,50.93,0
2010-02-28 01:00,1.60,-22.60,59.16,0
2010-02-28 02:00,2.90,-22.30,151.25,0
2010-02-28 03:00,1.60,-22.80,92.09,0
2010-02-28 04:00,2.10,-23.50,116.78,0
2010-02-28 05:00,2.90,-23.90,103.92,0
2010-02-28 06:00,2.70,-24.00,109.58,0
2010-02-28 07:00,5.30,-24.10,142.50,0
2010-02-28 08:00,4.50,-24.50,152.79,0
2010-02-28 09:00,3.70,-24.40,140.96,0
2010-02-28 10:00,2.10,-23.70,151.76,0
2010-02-28 11:00,3.90,-23.70,144.04,0
2010-02-28 12:00,2.10,-23.20,131.70,0
2010-02-28 13:00,1.80,-23.10,122.44,0
2010-02-28 14:00,2.70,-22.70,102.89,0
2010-02-28 15:00,1.40,-22.00,47.84,0
2010-02-28 16:00,4.10,-22.30,29.84,0
2010-02-28 17:00,4.10,-22.00,25.72,0
2010-02-28 18:00,4.90,-21.80,20.06,0
2010-02-28 19:00,2.30,-22.40,34.98,0
2010-02-28 20:00,2.10,-22.00,38.58,0
2010-02-28 21:00,4.30,-22.10,133.24,0
2010-02-28 22:00,9.00,-23.00,116.78,0
2010-02-28 23:00,9.90,-23.30,119.35,0
2010-03-01 00:00,10.90,-23.80,133.24,0
2010-03-01 01:00,22.40,-27.40,137.87,0
2010-03-01 02:00,27.50,-29.00,139.93,0
2010-03-01 03:00,33.30,-30.00,139.41,0
2010-03-01 04:00,34.50,-29.80,135.81,0
2010-03-01 05:00,32.60,-30.50,138.90,0
2010-03-01 06:00,27.30,-28.40,142.50,0
2010-03-01 07:00,34.90,-27.70,143.53,0
2010-03-01 08:00,31.80,-27.00,140.44,0
2010-03-01 09:00,30.40,-26.40,139.41,0
2010-03-01 10:00,29.40,-26.20,136.84,0
2010-03-01 11:00,28.90,-24.60,137.36,0
2010-03-01 12:00,31.80,-24.70,136.84,0
2010-03-01 13:00,29.30,-25.10,137.87,0
2010-03-01 14:00,31.60,-25.60,137.36,0
2010-03-01 15:00,34.90,-24.50,134.27,0
2010-03-02 00:00,34.70,-22.90,134.78,0
2010-03-02 07:00,34.30,-21.90,136.84,0
2010-03-02 08:00,33.30,-22.80,140.96,0
2010-03-02 09:00,34.50,-22.10,142.50,0
2010-03-02 10:00,25.50,-18.30,123.98,0
2010-03-02 11:00,24.60,-19.30,123.47,0
2010-03-02 12:00,20.50,-17.10,110.09,0
2010-03-02 15:00,28.70,-12.80,141.47,0
2010-03-02 16:00,36.30,-12.60,137.87,0
2010-03-02 17:00,31.60,-12.20,134.78,0
2010-03-02 18:00,15.20,-11.90,115.24,0
2010-03-02 19:00,33.30,-11.00,138.90,0
2010-03-02 20:00,39.80,-10.50,137.87,0
2010-03-02 21:00,31.40,-11.20,143.02,0
2010-03-02 22:00,31.20,-11.00,140.44,0
2010-03-02 23:00,32.80,-12.00,140.44,0
2010-03-03 00:00,31.20,-12.00,143.02,0
2010-03-03 01:00,27.30,-12.40,146.62,0
2010-03-03 02:00,25.70,-13.30,145.07,0
2010-03-03 03:00,26.50,-13.20,145.07,0
2010-03-03 04:00,26.30,-13.40,144.56,0
2010-03-03 05:00,14.80,-12.50,141.47,0
2010-03-03 06:00,7.80,-13.20,149.19,0
2010-03-03 07:00,7.40,-14.20,171.82,0
2010-03-03 08:00,7.40,-14.20,3.60,0
2010-03-03 09:00,14.80,-14.90,17.49,0
2010-03-03 10:00,10.70,-15.60,15.43,0
2010-03-03 11:00,10.50,-15.80,19.03,0
2010-03-03 12:00,7.00,-17.20,11.83,0
2010-03-03 13:00,12.10,-16.20,16.46,0
2010-03-03 14:00,12.70,-16.60,19.03,0
2010-03-03 15:00,5.90,-17.80,55.56,0
2010-03-03 16:00,10.10,-18.10,31.38,0
2010-03-03 17:00,8.20,-18.50,32.92,0
2010-03-03 18:00,9.40,-19.40,39.61,0
2010-03-03 19:00,5.70,-20.10,31.90,0
2010-03-03 20:00,6.20,-20.90,24.18,0
2010-03-03 21:00,5.50,-21.40,20.58,0
2010-03-03 22:00,5.10,-21.30,25.72,0
2010-03-03 23:00,8.40,-22.50,23.66,0
2010-03-04 00:00,7.60,-22.90,27.78,0
2010-03-04 01:00,6.20,-23.30,29.84,0
2010-03-04 02:00,6.60,-23.30,30.35,0
2010-03-04 03:00,4.90,-23.40,26.24,0
2010-03-04 04:00,2.50,-24.00,41.67,0
2010-03-04 05:00,2.70,-22.50,24.18,0
2010-03-04 06:00,2.10,-22.50,156.91,0
2010-03-04 07:00,2.70,-22.10,30.35,0
2010-03-04 08:00,4.90,-22.20,163.59,0
2010-03-04 09:00,3.30,-22.50,124.50,0
2010-03-04 10:00,9.20,-22.60,145.59,0
2010-03-04 11:00,19.70,-19.60,135.81,0
2010-03-04 12:00,17.60,-19.30,124.50,0
2010-03-04 13:00,18.30,-19.40,129.13,0
2010-03-04 14:00,17.60,-18.80,133.76,0
2010-03-04 15:00,18.90,-18.00,130.67,0
2010-03-04 16:00,21.10,-17.70,139.41,0
2010-03-04 17:00,16.00,-17.40,130.15,0
2010-03-04 18:00,11.70,-16.30,137.87,0
2010-03-04 19:00,12.10,-16.10,138.39,0
2010-03-04 20:00,20.30,-17.50,142.50,0
2010-03-04 21:00,26.50,-18.70,134.78,0
2010-03-04 22:00,19.10,-18.00,116.78,0
2010-03-04 23:00,33.70,-17.50,141.47,0
2010-03-05 00:00,33.20,-17.20,142.50,0
2010-03-05 01:00,33.00,-16.10,141.47,0
2010-03-05 02:00,33.70,-16.00,141.99,0
2010-03-05 03:00,35.10,-15.80,143.02,0
2010-03-05 04:00,30.60,-15.50,140.96,0
2010-03-05 05:00,30.00,-15.50,139.41,0
2010-03-05 06:00,25.90,-15.70,127.58,0
2010-03-05 07:00,36.50,-15.50,133.76,0
2010-03-05 13:00,45.00,-14.00,140.44,0
2010-03-05 14:00,39.80,-12.80,141.47,0
2010-03-06 01:00,36.50,-11.90,138.90,0
2010-03-06 02:00,44.50,-11.70,139.93,0
2010-03-06 03:00,36.10,-11.70,139.93,0
2010-03-06 04:00,30.20,-10.70,137.36,0
2010-03-06 05:00,31.20,-10.60,137.87,0
2010-03-06 06:00,25.70,-10.70,134.27,0
2010-03-06 07:00,32.20,-9.80,139.41,0
2010-03-06 08:00,28.50,-10.20,134.27,0
2010-03-06 09:00,33.20,-10.10,138.39,0
2010-03-06 10:00,33.00,-10.20,136.84,0
2010-03-06 11:00,29.30,-10.10,136.33,0
2010-03-06 12:00,29.30,-9.70,134.78,0
2010-03-06 13:00,30.80,-9.20,131.18,0
2010-03-06 14:00,34.10,-9.30,133.76,0
2010-03-06 15:00,32.60,-8.90,137.36,0
2010-03-06 16:00,28.90,-8.60,137.36,0
2010-03-06 17:00,35.50,-8.70,137.87,0
2010-03-06 18:00,32.80,-8.80,140.44,0
2010-03-06 19:00,28.10,-9.00,143.53,0
2010-03-06 20:00,22.80,-9.10,140.96,0
2010-03-06 21:00,19.90,-9.40,142.50,0
2010-03-06 22:00,21.10,-10.40,143.02,0
2010-03-06 23:00,18.30,-10.10,147.13,0
2010-03-07 00:00,16.40,-11.20,151.25,0
2010-03-07 01:00,15.20,-11.40,151.76,0
2010-03-07 02:00,15.60,-12.50,156.91,0
2010-03-07 03:00,15.20,-13.50,161.02,0
2010-03-07 04:00,17.00,-11.30,150.73,0
2010-03-07 05:00,23.80,-13.30,148.16,0
2010-03-07 06:00,28.70,-13.30,147.13,0
2010-03-07 07:00,24.60,-13.80,146.10,0
2010-03-07 08:00,25.20,-13.30,142.50,0
2010-03-07 09:00,25.20,-11.80,141.99,0
2010-03-07 10:00,20.50,-10.70,141.47,0
2010-03-07 11:00,5.70,-9.90,145.07,0
2010-03-07 12:00,32.00,-9.10,145.59,0
2010-03-07 13:00,27.50,-8.30,146.62,0
2010-03-07 14:00,22.60,-7.70,146.62,0
2010-03-07 15:00,25.70,-6.50,148.67,0
2010-03-07 16:00,5.90,-6.40,173.88,0
2010-03-07 17:00,10.90,-5.00,143.02,0
2010-03-07 18:00,4.90,-4.30,123.47,0
2010-03-07 19:00,4.30,-4.20,117.29,0
2010-03-07 20:00,6.80,-3.60,100.83,0
2010-03-07 21:00,3.50,-5.60,180.57,0
2010-03-07 22:00,4.10,-5.00,25.21,0
2010-03-07 23:00,6.60,-5.30,18.01,0
2010-03-08 00:00,8.00,-6.00,173.88,0
2010-03-08 01:00,11.70,-9.40,170.80,0
2010-03-08 02:00,8.60,-8.00,6.69,0
2010-03-08 03:00,15.20,-8.30,7.72,0
2010-03-08 04:00,25.00,-7.70,15.95,0
2010-03-08 05:00,32.60,-7.30,13.89,0
2010-03-08 06:00,16.00,-7.50,27.27,0
2010-03-08 07:00,16.20,-7.00,23.15,0
2010-03-08 08:00,16.60,-6.80,22.12,0
2010-03-08 09:00,15.00,-7.30,30.35,0
2010-03-08 10:00,9.80,-6.30,26.24,0
2010-03-08 11:00,12.10,-5.90,0.00,0
2010-03-08 12:00,7.00,-4.10,172.85,0
2010-03-08 13:00,9.00,-1.60,178.00,0
2010-03-08 14:00,10.90,-1.00,1.54,0
2010-03-08 15:00,10.50,-1.50,17.49,0
2010-03-08 16:00,12.70,-1.30,6.69,0
2010-03-08 17:00,9.00,,172.34,0
2010-03-08 18:00,11.30,-0.10,162.56,0
2010-03-08 19:00,12.30,-0.20,159.99,0
2010-03-08 20:00,10.50,1.70,146.62,0
2010-03-08 21:00,6.60,-2.60,15.43,0
2010-03-08 22:00,4.50,-1.10,184.17,0
2010-03-08 23:00,2.90,-0.10,178.51,0
2010-03-09 00:00,2.10,-7.90,98.26,0
2010-03-09 01:00,5.10,-12.20,16.98,0
2010-03-09 02:00,2.50,-12.20,129.64,0
2010-03-09 03:00,3.10,-11.50,55.05,0
2010-03-09 04:00,9.20,-12.50,112.15,0
2010-03-09 05:00,3.50,-14.30,88.48,0
2010-03-09 06:00,8.60,-14.60,118.84,0
2010-03-09 07:00,9.00,-14.90,122.44,0
2010-03-09 08:00,,-15.70,,0
2010-03-09 09:00,,-15.00,,0
2010-03-09 10:00,,-14.80,,0
2010-03-09 11:00,9.60,-14.70,127.58,0
2010-03-09 12:00,10.90,-14.20,128.61,0
2010-03-09 13:00,15.80,-14.90,117.81,0
2010-03-09 14:00,11.30,-14.60,121.92,0
2010-03-09 15:00,8.40,-14.70,124.50,0
2010-03-09 16:00,9.80,-14.30,150.73,0
2010-03-09 17:00,17.90,-15.00,131.70,0
2010-03-09 18:00,17.00,-15.30,132.21,0
2010-03-09 19:00,19.90,-16.40,133.76,0
2010-03-09 20:00,29.60,-17.20,137.36,0
2010-03-09 21:00,32.00,-17.10,137.87,0
2010-03-09 22:00,28.30,-17.00,136.84,0
2010-03-09 23:00,29.40,-18.10,137.87,0
2010-03-10 00:00,28.50,-19.10,136.33,0
2010-03-10 01:00,33.00,-18.60,139.93,0
2010-03-10 02:00,26.70,-17.80,138.90,0
2010-03-10 03:00,16.40,-16.10,151.76,0
2010-03-10 04:00,13.70,-14.50,141.47,0
2010-03-10 05:00,14.20,-13.00,126.04,0
2010-03-10 06:00,10.30,-12.90,131.18,0
2010-03-10 07:00,8.40,-12.30,118.84,0
2010-03-10 08:00,12.30,-12.60,134.27,0
2010-03-10 09:00,3.50,-12.50,138.39,0
