Dates,Temperature_(Celsius),Pressure_(hPa),Wind_Speed_(m/s),Wind_Direction
2010-03-10 10:00,7.20,-11.60,128.61,0
2010-03-10 11:00,2.90,-12.70,50.42,0
2010-03-10 12:00,3.50,-13.00,131.18,0
2010-03-10 13:00,3.90,-12.70,130.67,0
2010-03-10 14:00,3.70,-13.00,122.44,0
2010-03-10 15:00,6.20,-12.90,129.13,0
2010-03-10 16:00,3.10,-12.70,100.83,0
2010-03-10 17:00,5.50,-12.70,117.29,0
2010-03-10 18:00,4.30,-12.90,116.78,0
2010-03-10 19:00,1.60,-12.70,111.63,0
2010-03-10 20:00,4.10,-12.80,17.49,0
2010-03-10 21:00,4.50,-11.40,167.71,0
2010-03-10 22:00,2.00,-9.80,128.10,0
2010-03-10 23:00,3.30,-9.20,137.36,0
2010-03-11 00:00,8.80,-9.20,141.47,0
2010-03-11 01:00,2.70,-9.90,123.47,0
2010-03-11 02:00,17.20,-10.40,129.64,0
2010-03-11 03:00,18.50,-10.30,128.61,0
2010-03-11 04:00,20.70,-10.60,137.36,0
2010-03-11 05:00,25.40,-11.10,139.41,0
2010-03-11 06:00,18.90,-11.60,131.70,0
2010-03-11 07:00,18.50,-11.90,134.27,0
2010-03-11 08:00,19.70,-12.20,139.93,0
2010-03-11 09:00,17.00,-11.90,136.33,0
2010-03-11 10:00,10.50,-11.80,131.70,0
2010-03-11 11:00,9.00,-11.80,134.78,0
2010-03-11 12:00,13.10,-12.10,141.99,0
2010-03-11 13:00,15.40,-13.10,143.53,0
2010-03-11 14:00,9.90,-12.00,141.47,0
2010-03-11 15:00,4.70,-12.10,113.69,0
2010-03-11 16:00,2.10,-12.30,116.78,0
2010-03-11 17:00,8.00,-12.30,140.44,0
2010-03-11 18:00,4.70,-13.30,130.67,0
2010-03-11 19:00,5.50,-12.60,127.58,0
2010-03-11 20:00,2.70,-13.30,107.00,0
2010-03-11 21:00,4.10,-13.80,16.98,0
2010-03-11 22:00,2.50,-14.10,50.93,0
2010-03-11 23:00,5.70,-14.60,30.35,0
2010-03-12 00:00,2.70,-14.60,22.12,0
2010-03-12 01:00,3.70,-14.90,96.72,0
2010-03-12 02:00,1.60,-15.30,94.66,0
2010-03-12 03:00,2.70,-15.20,26.24,0
2010-03-12 04:00,,-15.50,,0
2010-03-12 05:00,7.40,-15.40,67.39,0
2010-03-12 06:00,9.20,-15.50,50.93,0
2010-03-12 07:00,3.30,-15.70,148.67,0
2010-03-12 08:00,9.20,-16.10,144.56,0
2010-03-12 09:00,11.30,-16.90,126.55,0
2010-03-12 10:00,11.30,-17.20,140.96,0
2010-03-12 11:00,14.20,-17.60,141.47,0
2010-03-12 12:00,18.30,-17.70,122.44,0
2010-03-12 13:00,28.70,-17.10,115.75,0
2010-03-12 14:00,25.50,-16.20,145.07,0
2010-03-12 15:00,26.50,-16.00,142.50,0
2010-03-12 16:00,24.00,-15.40,131.70,0
2010-03-12 17:00,20.70,-15.30,141.99,0
2010-03-12 18:00,16.00,-15.30,54.53,0
2010-03-12 19:00,15.40,-15.10,75.62,0
2010-03-12 20:00,14.80,-15.40,83.85,0
2010-03-12 21:00,18.30,-16.40,67.39,0
2010-03-12 22:00,10.30,-17.20,62.76,0
2010-03-12 23:00,,-17.30,,0
2010-03-13 00:00,,-17.80,,0
2010-03-13 01:00,19.10,-17.80,140.44,0
2010-03-13 02:00,21.60,-18.10,143.53,0
2010-03-13 03:00,13.30,-18.30,135.30,0
2010-03-13 04:00,16.00,-18.70,117.29,0
2010-03-13 05:00,17.00,-19.90,113.69,0
2010-03-13 06:00,18.10,-18.50,136.33,0
2010-03-13 07:00,15.60,-18.70,133.24,0
2010-03-13 08:00,15.60,-18.70,132.73,0
2010-03-13 09:00,17.90,-18.90,134.78,0
2010-03-13 10:00,24.00,-18.60,122.95,0
2010-03-13 11:00,19.30,-20.30,116.78,0
2010-03-13 12:00,24.40,-19.30,131.18,0
2010-03-13 13:00,29.80,-19.70,130.67,0
2010-03-13 14:00,32.20,-19.80,132.73,0
2010-03-13 15:00,42.30,-19.80,133.24,0
2010-03-13 16:00,40.00,-20.00,136.33,0
2010-03-13 17:00,40.00,-20.10,135.30,0
2010-03-13 18:00,37.60,-19.90,138.90,0
2010-03-13 19:00,29.10,-20.00,138.90,0
2010-03-13 20:00,28.50,-20.10,138.90,0
2010-03-13 21:00,26.50,-20.30,136.84,0
2010-03-13 22:00,28.90,-20.80,136.33,0
2010-03-13 23:00,28.50,-21.50,141.99,0
2010-03-14 00:00,32.80,-21.10,140.44,0
2010-03-14 01:00,33.50,-21.40,138.39,0
2010-03-14 02:00,33.20,-21.20,137.87,0
2010-03-14 03:00,34.50,-21.50,138.39,0
2010-03-14 04:00,35.90,-22.00,140.96,0
2010-03-14 05:00,34.70,-21.50,139.41,0
2010-03-14 06:00,27.90,-20.90,141.99,0
2010-03-14 07:00,32.00,-20.90,140.44,0
2010-03-14 08:00,35.10,-20.90,136.33,0
2010-03-14 09:00,36.90,-20.90,136.84,0
2010-03-14 10:00,37.40,-21.20,137.87,0
2010-03-14 11:00,33.00,-21.50,136.33,0
2010-03-14 12:00,36.10,-21.10,136.33,0
2010-03-14 13:00,36.10,-19.80,139.41,0
2010-03-14 14:00,32.00,-19.60,140.96,0
2010-03-14 15:00,27.10,-19.10,133.24,0
2010-03-14 16:00,27.10,-18.40,137.87,0
2010-03-14 17:00,26.10,-17.60,137.36,0
2010-03-14 18:00,22.60,-17.10,140.44,0
2010-03-14 19:00,19.30,-17.40,134.78,0
2010-03-14 20:00,20.10,-17.00,136.84,0
2010-03-14 21:00,22.60,-16.80,140.44,0
2010-03-14 22:00,6.60,-18.00,121.92,0
2010-03-14 23:00,14.00,-17.90,131.70,0
2010-03-15 00:00,12.30,-19.40,123.47,0
2010-03-15 01:00,10.10,-18.50,117.81,0
2010-03-15 02:00,13.50,-17.90,127.58,0
2010-03-15 03:00,3.50,-19.10,119.35,0
2010-03-15 04:00,7.80,-18.70,137.87,0
2010-03-15 05:00,8.00,-18.20,145.07,0
2010-03-15 06:00,8.40,-19.40,130.15,0
2010-03-15 07:00,7.20,-18.50,128.61,0
2010-03-15 08:00,9.00,-19.20,134.27,0
2010-03-15 09:00,5.10,-18.60,122.95,0
2010-03-15 10:00,6.80,-18.30,134.78,0
2010-03-15 11:00,8.80,-18.00,128.10,0
2010-03-15 12:00,7.60,-18.10,136.33,0
2010-03-15 13:00,5.50,-17.60,114.21,0
2010-03-15 14:00,1.20,-17.80,76.14,0
2010-03-15 15:00,2.10,-17.70,100.32,0
2010-03-15 16:00,3.10,-17.90,139.41,0
2010-03-15 17:00,7.60,-17.90,140.96,0
2010-03-15 18:00,4.10,-17.40,140.44,0
2010-03-15 19:00,5.30,-16.80,125.01,0
2010-03-15 20:00,9.00,-17.30,125.01,0
2010-03-15 21:00,16.20,-17.30,145.59,0
2010-03-15 22:00,14.20,-17.60,143.53,0
2010-03-15 23:00,15.80,-18.30,146.10,0
2010-03-16 00:00,18.70,-18.70,147.13,0
2010-03-16 01:00,23.00,-20.40,141.47,0
2010-03-16 02:00,25.50,-20.90,138.90,0
2010-03-16 03:00,28.50,-22.10,143.53,0
2010-03-16 04:00,33.90,-22.80,143.02,0
2010-03-16 05:00,32.40,-22.30,141.47,0
2010-03-16 06:00,32.80,-22.00,142.50,0
2010-03-16 07:00,32.60,-23.20,141.47,0
2010-03-16 08:00,31.40,-22.50,140.44,0
2010-03-16 09:00,34.70,-23.40,139.93,0
2010-03-16 10:00,31.80,-23.30,141.99,0
2010-03-16 11:00,27.10,-23.40,138.39,0
2010-03-16 12:00,29.80,-24.50,141.99,0
2010-03-16 13:00,30.40,-24.10,145.59,0
2010-03-16 14:00,30.40,-23.70,140.96,0
2010-03-16 15:00,30.60,-22.60,141.47,0
2010-03-16 16:00,31.60,-22.30,143.02,0
2010-03-16 17:00,28.30,-22.30,141.99,0
2010-03-16 18:00,28.30,-22.50,140.44,0
2010-03-16 19:00,28.50,-22.20,146.10,0
2010-03-16 20:00,22.00,-21.50,139.41,0
2010-03-16 21:00,24.60,-20.20,140.44,0
2010-03-16 22:00,20.50,-20.50,139.93,0
2010-03-16 23:00,22.60,-21.40,141.99,0
2010-03-17 00:00,22.80,-21.10,139.93,0
2010-03-17 01:00,20.30,-20.20,129.64,0
2010-03-17 02:00,15.60,-20.20,136.33,0
2010-03-17 03:00,19.90,-21.10,128.61,0
2010-03-17 04:00,19.70,-20.40,129.13,0
2010-03-17 05:00,17.60,-20.90,125.01,0
2010-03-17 06:00,13.70,-21.40,129.13,0
2010-03-17 07:00,14.20,-22.00,133.24,0
2010-03-17 08:00,16.40,-23.10,133.24,0
2010-03-17 09:00,16.60,-21.70,131.18,0
2010-03-17 10:00,11.70,-20.90,136.84,0
2010-03-17 11:00,18.50,-20.40,141.99,0
2010-03-17 12:00,17.00,-21.00,135.81,0
2010-03-17 13:00,20.90,-21.00,138.39,0
2010-03-17 14:00,24.00,-20.90,141.99,0
2010-03-17 15:00,27.50,-21.80,139.41,0
2010-03-17 16:00,30.80,-22.90,139.93,0
2010-03-17 17:00,31.80,-22.80,140.96,0
2010-03-17 18:00,31.00,-23.00,139.93,0
2010-03-17 19:00,32.60,-23.80,137.36,0
2010-03-17 20:00,27.10,-24.20,145.59,0
2010-03-17 21:00,32.40,-24.70,140.96,0
2010-03-17 22:00,35.10,-25.90,137.36,0
2010-03-17 23:00,34.30,-26.80,134.78,0
2010-03-18 00:00,30.00,-27.00,133.76,0
2010-03-18 01:00,27.50,-26.50,133.24,0
2010-03-18 02:00,23.60,-26.70,134.27,0
2010-03-18 03:00,22.20,-26.80,132.73,0
2010-03-18 04:00,21.60,-26.50,132.73,0
2010-03-18 05:00,23.00,-27.90,141.47,0
2010-03-18 06:00,23.40,-27.70,138.90,0
2010-03-18 07:00,21.80,-27.30,139.93,0
2010-03-18 08:00,27.70,-29.10,139.41,0
2010-03-18 09:00,27.30,-28.50,137.87,0
2010-03-18 10:00,27.10,-28.50,134.27,0
2010-03-18 11:00,32.60,-29.00,138.39,0
2010-03-18 12:00,29.40,-27.70,138.90,0
2010-03-18 13:00,26.90,-25.70,138.39,0
2010-03-18 14:00,23.40,-25.90,136.84,0
2010-03-18 15:00,25.50,-24.90,139.93,0
2010-03-18 16:00,28.10,-24.60,137.36,0
2010-03-18 17:00,26.50,-24.80,136.84,0
2010-03-18 18:00,26.90,-24.10,134.27,0
2010-03-18 19:00,28.50,-24.30,135.30,0
2010-03-18 20:00,27.90,-25.20,138.39,0
2010-03-18 21:00,30.00,-26.30,138.39,0
2010-03-18 22:00,26.70,-26.90,137.87,0
2010-03-18 23:00,32.40,-27.80,140.96,0
2010-03-19 00:00,28.50,-28.00,141.99,0
2010-03-19 01:00,28.30,-28.30,139.93,0
2010-03-19 02:00,23.80,-28.40,138.39,0
2010-03-19 03:00,22.60,-28.10,136.84,0
2010-03-19 04:00,18.30,-27.90,139.93,0
2010-03-19 05:00,19.90,-27.00,137.36,0
2010-03-19 06:00,13.70,-25.20,130.67,0
2010-03-19 07:00,13.70,-25.70,138.90,0
2010-03-19 08:00,9.60,-25.90,144.56,0
2010-03-19 09:00,7.80,-24.40,151.25,0
2010-03-19 10:00,10.10,-24.00,151.76,0
2010-03-19 11:00,6.20,-25.50,143.02,0
2010-03-19 12:00,8.20,-24.90,137.87,0
2010-03-19 13:00,6.60,-25.40,138.39,0
2010-03-19 14:00,10.50,-25.00,135.81,0
2010-03-19 15:00,12.10,-25.70,128.61,0
2010-03-19 16:00,9.60,-26.00,137.36,0
2010-03-19 17:00,7.20,-25.90,151.76,0
2010-03-19 18:00,9.80,-25.10,132.21,0
2010-03-19 19:00,5.90,-25.10,143.53,0
2010-03-19 20:00,3.30,-24.60,152.28,0
2010-03-19 21:00,4.50,-24.60,172.34,0
2010-03-19 22:00,6.60,-25.00,151.76,0
2010-03-19 23:00,7.20,-25.70,137.36,0
2010-03-20 00:00,7.20,-25.80,140.96,0
2010-03-20 01:00,4.90,-24.80,147.65,0
2010-03-20 02:00,0.80,-24.80,180.06,0
2010-03-20 03:00,10.70,-24.10,146.62,0
2010-03-20 04:00,2.00,-25.20,6.17,0
2010-03-20 05:00,8.40,-24.80,5.14,0
2010-03-20 06:00,9.60,-25.20,152.79,0
2010-03-20 07:00,6.80,-24.90,178.00,0
2010-03-20 08:00,11.10,-24.90,146.10,0
2010-03-20 09:00,11.70,-24.40,155.36,0
2010-03-20 10:00,1.40,-23.80,93.63,0
2010-03-20 11:00,8.20,-24.00,10.80,0
2010-03-20 12:00,8.60,-24.00,140.96,0
2010-03-20 13:00,7.40,-24.10,172.34,0
2010-03-20 14:00,10.90,-24.10,146.62,0
2010-03-20 15:00,6.80,-23.90,155.36,0
2010-03-20 16:00,9.90,-24.70,125.01,0
2010-03-20 17:00,2.30,-24.60,132.73,0
2010-03-20 18:00,1.20,-23.60,104.43,0
2010-03-20 19:00,3.10,-24.80,165.14,0
2010-03-20 20:00,2.00,-25.30,42.70,0
2010-03-20 21:00,4.50,-25.90,140.44,0
2010-03-20 22:00,6.20,-26.70,122.95,0
2010-03-20 23:00,12.30,-27.80,125.52,0
2010-03-21 00:00,17.90,-28.70,130.15,0
2010-03-21 01:00,11.70,-28.50,129.64,0
2010-03-21 02:00,9.40,-28.80,168.22,0
2010-03-21 03:00,11.10,-28.70,123.98,0
2010-03-21 04:00,4.70,-28.70,148.16,0
2010-03-21 05:00,5.70,-28.40,161.54,0
2010-03-21 06:00,4.90,-28.20,141.47,0
2010-03-21 07:00,8.00,-28.00,143.53,0
2010-03-21 08:00,4.90,-28.00,178.00,0
2010-03-21 09:00,6.60,-28.10,45.27,0
2010-03-21 10:00,4.70,-28.10,65.33,0
2010-03-21 11:00,5.30,-28.10,69.96,0
2010-03-21 12:00,4.30,-28.10,51.96,0
2010-03-21 13:00,5.90,-28.50,25.72,0
2010-03-21 14:00,5.10,-28.50,15.95,0
2010-03-21 15:00,3.30,-28.20,16.46,0
2010-03-21 16:00,3.90,-27.90,23.66,0
2010-03-21 17:00,1.60,-27.80,23.66,0
2010-03-21 18:00,,-28.40,,0
2010-03-21 19:00,,-28.40,,0
2010-03-21 20:00,,-28.60,,0
2010-03-21 21:00,,-29.10,,0
2010-03-21 22:00,,-30.00,,0
2010-03-21 23:00,,-30.40,,0
2010-03-22 00:00,,-30.80,,0
2010-03-22 01:00,,-31.60,,0
2010-03-22 02:00,,-30.70,,0
2010-03-22 03:00,,-30.60,,0
2010-03-22 04:00,,-31.00,,0
2010-03-22 05:00,,-31.10,,0
2010-03-22 06:00,,-30.90,,0
2010-03-22 07:00,,-31.20,,0
2010-03-22 08:00,,-31.40,,0
2010-03-22 09:00,,-31.70,,0
2010-03-22 10:00,,-31.20,,0
2010-03-22 11:00,,-31.10,,0
2010-03-22 12:00,,-30.20,,0
2010-03-22 13:00,,-32.10,,0
2010-03-22 14:00,,-30.80,,0
2010-03-22 15:00,,-29.90,,0
2010-03-22 16:00,,-29.60,,0
2010-03-22 17:00,,-29.70,,0
2010-03-22 18:00,,-29.70,,0
2010-03-22 19:00,,-29.70,,0
2010-03-22 20:00,,-29.40,,0
2010-03-22 21:00,,-29.60,,0
2010-03-22 22:00,,-30.40,,0
2010-03-22 23:00,,-30.50,,0
2010-03-23 00:00,,-30.40,,0
2010-03-23 01:00,,-30.80,,0
2010-03-23 02:00,,-30.90,,0
2010-03-23 03:00,,-30.80,,0
2010-03-23 04:00,,-31.50,,0
2010-03-23 05:00,,-30.80,,0
2010-03-23 06:00,,-30.80,,0
2010-03-23 07:00,,-31.40,,0
2010-03-23 08:00,,-31.30,,0
2010-03-23 09:00,,-30.20,,0
2010-03-23 10:00,,-30.20,,0
2010-03-23 11:00,,-30.30,,0
2010-03-23 12:00,,-30.00,,0
2010-03-23 13:00,,-30.10,,0
2010-03-23 14:00,,-30.20,,0
2010-03-23 15:00,,-29.50,,0
2010-03-23 16:00,,-29.60,,0
2010-03-23 17:00,,-30.10,,0
2010-03-23 18:00,,-29.80,,0
2010-03-23 19:00,,-30.10,,0
2010-03-23 20:00,,-29.70,,0
2010-03-23 21:00,,-29.40,,0
2010-03-23 22:00,19.50,-29.20,131.18,0
2010-03-23 23:00,20.90,-29.10,135.81,0
2010-03-24 00:00,,-29.20,,0
2010-03-24 01:00,,-29.30,,0
2010-03-24 02:00,23.80,-29.50,123.47,0
2010-03-24 03:00,28.70,-29.80,119.35,0
2010-03-24 04:00,32.00,-29.60,129.64,0
2010-03-24 05:00,31.20,-30.00,134.27,0
2010-03-24 06:00,32.60,-30.40,134.27,0
2010-03-24 07:00,36.90,-30.80,137.36,0
2010-03-24 18:00,35.30,-24.40,127.58,0
2010-03-25 23:00,26.30,-25.30,137.36,0
2010-03-26 00:00,25.20,-25.80,135.81,0
2010-03-26 01:00,28.50,-25.70,136.33,0
2010-03-26 02:00,28.10,-26.60,144.56,0
2010-03-26 03:00,22.40,-25.60,143.53,0
2010-03-26 04:00,28.30,-26.50,142.50,0
2010-03-26 05:00,31.00,-25.80,139.93,0
2010-03-26 06:00,31.00,-25.40,139.41,0
2010-03-26 07:00,28.90,-24.50,139.93,0
2010-03-26 08:00,34.50,-23.60,142.50,0
2010-03-26 09:00,35.10,-23.40,138.90,0
2010-03-26 10:00,30.40,-23.00,139.41,0
2010-03-26 11:00,35.10,-23.20,140.96,0
2010-03-26 12:00,39.40,-23.50,138.39,0
2010-03-26 13:00,38.20,-23.90,137.36,0
2010-03-26 14:00,38.80,-25.20,135.30,0
2010-03-26 15:00,40.00,-25.50,140.44,0
2010-03-26 16:00,36.10,-25.70,140.44,0
2010-03-26 17:00,37.40,-25.60,141.47,0
2010-03-26 18:00,38.80,-25.40,141.47,0
2010-03-26 19:00,38.00,-25.10,143.53,0
2010-03-26 20:00,39.20,-25.10,137.87,0
2010-03-26 21:00,43.50,-25.40,140.96,0
2010-03-26 22:00,37.60,-25.70,137.36,0
2010-03-26 23:00,41.10,-27.30,140.96,0
2010-03-27 00:00,39.80,-27.60,138.39,0
2010-03-27 01:00,41.90,-27.60,138.90,0
2010-03-27 05:00,38.20,-26.40,141.47,0
2010-03-27 11:00,38.60,-25.90,142.50,0
2010-03-27 12:00,35.10,-24.80,143.02,0
2010-03-27 13:00,32.80,-24.20,141.47,0
2010-03-27 14:00,30.00,-24.00,140.96,0
2010-03-27 15:00,28.30,-24.00,139.93,0
2010-03-27 16:00,26.90,-23.80,138.90,0
2010-03-27 17:00,22.80,-24.90,138.39,0
2010-03-27 18:00,26.50,-26.40,137.36,0
2010-03-27 19:00,26.70,-26.60,140.44,0
2010-03-27 20:00,25.20,-24.90,126.04,0
2010-03-27 21:00,20.90,-24.00,130.67,0
2010-03-27 22:00,9.90,-23.00,115.24,0
2010-03-27 23:00,9.40,-23.10,143.53,0
2010-03-28 00:00,10.10,-23.20,149.19,0
2010-03-28 01:00,6.20,-23.10,150.73,0
2010-03-28 02:00,4.30,-22.60,161.54,0
2010-03-28 03:00,6.80,-23.10,180.57,0
2010-03-28 04:00,10.50,-23.30,11.32,0
2010-03-28 05:00,9.60,-23.30,8.75,0
2010-03-28 06:00,7.20,-23.30,10.80,0
2010-03-28 07:00,6.20,-23.40,22.12,0
2010-03-28 08:00,9.80,-23.60,179.54,0
2010-03-28 09:00,7.40,-23.00,6.17,0
2010-03-28 10:00,2.50,-23.90,130.15,0
2010-03-28 11:00,1.60,-24.10,110.09,0
2010-03-28 12:00,3.30,-24.40,147.13,0
2010-03-28 13:00,3.70,-23.90,1.03,0
2010-03-28 14:00,4.50,-23.90,180.57,0
2010-03-28 15:00,3.70,-24.60,129.13,0
2010-03-28 16:00,3.30,-24.40,142.50,0
2010-03-28 17:00,3.30,-24.70,125.01,0
2010-03-28 18:00,1.20,-24.30,1.03,0
2010-03-28 19:00,3.30,-24.70,140.96,0
2010-03-28 20:00,4.30,-25.40,119.35,0
2010-03-28 21:00,4.10,-25.60,135.30,0
2010-03-28 22:00,2.50,-25.60,151.25,0
2010-03-28 23:00,3.90,-25.70,155.88,0
2010-03-29 00:00,1.60,-25.80,179.03,0
2010-03-29 01:00,1.40,-25.80,107.00,0
2010-03-29 02:00,2.50,-26.30,127.58,0
2010-03-29 03:00,1.20,-26.20,58.13,0
2010-03-29 04:00,3.50,-26.30,59.68,0
2010-03-29 05:00,7.20,-26.60,143.02,0
2010-03-29 06:00,5.70,-27.30,11.32,0
2010-03-29 07:00,1.80,-27.70,101.35,0
2010-03-29 08:00,2.50,-27.50,81.28,0
2010-03-29 09:00,2.10,-27.50,170.80,0
2010-03-29 10:00,1.60,-28.30,173.88,0
2010-03-29 11:00,4.30,-28.90,159.99,0
2010-03-29 12:00,3.90,-28.70,156.39,0
2010-03-29 13:00,9.20,-28.30,168.22,0
2010-03-29 14:00,15.00,-29.00,162.05,0
2010-03-29 15:00,10.90,-28.50,162.56,0
2010-03-29 16:00,,-28.30,,0
2010-03-29 17:00,,-27.30,,0
2010-03-29 18:00,,-27.40,,0
2010-03-29 19:00,,-27.40,,0
2010-03-29 20:00,6.60,-28.00,116.78,0
2010-03-29 21:00,,-29.00,,0
2010-03-29 22:00,,-29.40,,0
2010-03-29 23:00,,-29.70,,0
2010-03-30 00:00,8.00,-29.60,133.24,0
2010-03-30 01:00,,-29.10,,0
2010-03-30 02:00,4.30,-29.80,60.19,0
2010-03-30 03:00,,-30.30,,0
2010-03-30 04:00,9.80,-31.00,177.48,0
2010-03-30 05:00,,-30.60,,0
2010-03-30 06:00,8.20,-30.60,122.44,0
2010-03-30 07:00,,-30.50,,0
2010-03-30 08:00,5.70,-31.40,71.51,0
2010-03-30 09:00,,-31.90,,0
2010-03-30 10:00,,-32.00,,0
2010-03-30 11:00,,-32.30,,0
2010-03-30 12:00,,-31.70,,0
2010-03-30 13:00,,-31.70,,0
2010-03-30 14:00,,-31.40,,0
2010-03-30 15:00,,-31.20,,0
2010-03-30 16:00,,-30.60,,0
2010-03-30 17:00,,-30.50,,0
2010-03-30 18:00,,-30.20,,0
2010-03-30 19:00,,-30.60,,0
2010-03-30 20:00,,-30.60,,0
2010-03-30 21:00,,-31.30,,0
2010-03-30 22:00,,-32.10,,0
2010-03-30 23:00,,-32.10,,0
2010-03-31 00:00,,-31.60,,0
2010-03-31 01:00,,-31.70,,0
2010-03-31 02:00,,-32.00,,0
2010-03-31 03:00,,-34.00,,0
2010-03-31 04:00,19.30,-33.60,113.69,0
2010-03-31 05:00,22.00,-33.90,144.04,0
2010-03-31 06:00,24.20,-33.50,145.07,0
2010-03-31 07:00,28.10,-35.40,142.50,0
2010-03-31 08:00,30.20,-35.60,141.99,0
2010-03-31 09:00,26.50,-33.80,144.04,0
2010-03-31 10:00,31.20,-36.40,143.53,0
2010-03-31 11:00,30.40,-36.60,138.39,0
2010-03-31 12:00,33.20,-36.50,141.99,0
2010-03-31 13:00,28.30,-36.60,144.04,0
2010-03-31 14:00,29.80,-36.00,138.90,0
2010-03-31 15:00,26.70,-35.90,139.93,0
2010-03-31 16:00,28.30,-35.50,140.44,0
2010-03-31 17:00,29.40,-35.90,143.02,0
2010-03-31 18:00,21.30,-35.60,138.39,0
2010-03-31 19:00,25.20,-34.60,144.56,0
2010-03-31 20:00,29.10,-34.70,137.36,0
2010-03-31 21:00,32.00,-34.90,137.87,0
2010-03-31 22:00,34.30,-35.50,139.93,0
2010-03-31 23:00,36.10,-36.40,138.90,0
2010-04-01 00:00,28.10,-36.20,138.90,0
2010-04-01 01:00,30.60,-36.00,140.44,0
2010-04-01 02:00,28.30,-35.90,137.87,0
2010-04-01 03:00,32.20,-36.20,143.02,0
2010-04-01 04:00,28.90,-36.70,140.96,0
2010-04-01 05:00,26.50,-36.20,141.47,0
2010-04-01 06:00,25.20,-35.50,141.99,0
2010-04-01 07:00,20.30,-35.50,139.41,0
2010-04-01 08:00,22.00,-35.90,144.56,0
2010-04-01 09:00,23.80,-35.90,144.04,0
2010-04-01 10:00,22.00,-35.20,145.07,0
2010-04-01 11:00,13.80,-34.80,145.07,0
2010-04-01 12:00,13.50,-34.20,142.50,0
2010-04-01 13:00,12.10,-33.40,139.41,0
2010-04-01 14:00,11.10,-33.20,145.07,0
