Dates,Temperature_(Celsius),Pressure_(hPa),Wind_Speed_(m/s),Wind_Direction
2010-04-01 15:00,7.80,-32.30,151.25,0
2010-04-01 16:00,12.30,-33.90,155.88,0
2010-04-01 17:00,9.80,-31.20,152.79,0
2010-04-01 18:00,10.10,-30.30,146.62,0
2010-04-01 19:00,10.50,-30.70,141.99,0
2010-04-01 20:00,16.80,-31.10,146.62,0
2010-04-01 21:00,12.90,-29.30,136.33,0
2010-04-01 22:00,14.20,-29.20,143.53,0
2010-04-01 23:00,21.60,-31.90,144.04,0
2010-04-02 00:00,25.20,-30.80,144.04,0
2010-04-02 01:00,26.10,-31.60,139.93,0
2010-04-02 02:00,30.20,-29.70,138.90,0
2010-04-02 03:00,33.50,-30.90,143.02,0
2010-04-02 04:00,27.90,-30.80,140.96,0
2010-04-02 05:00,33.90,-30.70,141.99,0
2010-04-02 06:00,39.20,-31.70,140.96,0
2010-04-02 07:00,37.60,-31.70,138.90,0
2010-04-02 08:00,39.80,-31.60,140.44,0
2010-04-02 09:00,29.40,-31.10,138.90,0
2010-04-02 10:00,36.50,-31.00,141.47,0
2010-04-02 11:00,38.40,-30.20,139.93,0
2010-04-02 12:00,36.70,-29.80,142.50,0
2010-04-02 13:00,34.50,-30.70,141.47,0
2010-04-02 14:00,38.80,-29.70,142.50,0
2010-04-02 17:00,40.20,-28.90,140.96,0
2010-04-02 18:00,42.30,-28.60,143.02,0
2010-04-02 19:00,44.90,-29.00,140.44,0
2010-04-02 21:00,45.20,-29.70,140.96,0
2010-04-02 23:00,33.00,-30.40,140.96,0
2010-04-03 04:00,32.00,-27.90,138.90,0
2010-04-03 05:00,32.00,-27.10,141.47,0
2010-04-03 06:00,33.00,-27.90,141.47,0
2010-04-03 07:00,36.30,-27.80,141.99,0
2010-04-03 08:00,28.30,-26.90,144.04,0
2010-04-03 09:00,29.30,-27.30,139.93,0
2010-04-03 10:00,30.80,-28.00,140.96,0
2010-04-03 11:00,29.40,-29.50,140.44,0
2010-04-03 12:00,29.40,-28.80,141.99,0
2010-04-03 13:00,31.60,-29.10,140.96,0
2010-04-03 14:00,27.90,-28.70,141.99,0
2010-04-03 15:00,22.80,-27.80,140.44,0
2010-04-03 16:00,18.90,-27.70,141.99,0
2010-04-03 17:00,18.70,-26.40,147.13,0
2010-04-03 18:00,17.40,-25.00,146.10,0
2010-04-03 19:00,14.20,-23.40,136.33,0
2010-04-03 20:00,10.90,-24.00,124.50,0
2010-04-03 21:00,8.40,-23.30,152.79,0
2010-04-03 22:00,8.20,-22.30,157.42,0
2010-04-03 23:00,11.10,-22.80,167.71,0
2010-04-04 00:00,4.50,-22.20,184.69,0
2010-04-04 01:00,8.00,-23.10,179.54,0
2010-04-04 02:00,5.90,-23.00,8.75,0
2010-04-04 03:00,8.20,-24.50,4.63,0
2010-04-04 04:00,10.70,-23.40,13.89,0
2010-04-04 05:00,10.10,-25.50,6.17,0
2010-04-04 06:00,14.00,-25.50,15.95,0
2010-04-04 07:00,12.90,-25.80,11.32,0
2010-04-04 08:00,11.10,-25.70,16.46,0
2010-04-04 09:00,12.10,-24.20,20.58,0
2010-04-04 10:00,14.00,-24.70,12.35,0
2010-04-04 11:00,7.00,-24.00,17.49,0
2010-04-04 12:00,20.30,-23.00,12.86,0
2010-04-04 13:00,14.20,-22.60,16.98,0
2010-04-04 14:00,21.50,-20.30,7.72,0
2010-04-04 15:00,15.80,-17.40,13.89,0
2010-04-04 16:00,11.50,-14.00,168.74,0
2010-04-04 17:00,12.70,-7.70,161.02,0
2010-04-04 18:00,7.00,-8.00,137.36,0
2010-04-04 19:00,13.10,-9.00,136.84,0
2010-04-04 20:00,21.30,-9.70,140.96,0
2010-04-04 21:00,30.80,-9.70,145.07,0
2010-04-04 22:00,31.20,-9.90,141.99,0
2010-04-04 23:00,27.90,-9.70,148.67,0
2010-04-05 00:00,20.90,-8.90,143.53,0
2010-04-05 01:00,25.40,-9.50,146.10,0
2010-04-05 02:00,22.20,-9.10,140.44,0
2010-04-05 03:00,19.10,-9.70,151.25,0
2010-04-05 04:00,18.10,-9.80,155.36,0
2010-04-05 05:00,18.30,-11.00,156.91,0
2010-04-05 06:00,7.80,-10.00,17.49,0
2010-04-05 07:00,10.30,-10.40,6.17,0
2010-04-05 08:00,9.00,-11.10,172.85,0
2010-04-05 09:00,12.50,-11.50,180.57,0
2010-04-05 10:00,14.80,-14.00,174.40,0
2010-04-05 11:00,13.30,-13.70,176.45,0
2010-04-05 12:00,13.50,-12.20,184.17,0
2010-04-05 13:00,16.20,-12.00,8.75,0
2010-04-05 14:00,14.20,-11.60,4.12,0
2010-04-05 15:00,17.90,-11.60,10.29,0
2010-04-05 16:00,14.60,-11.90,19.03,0
2010-04-05 17:00,15.20,-12.70,18.01,0
2010-04-05 18:00,13.30,-14.80,26.24,0
2010-04-05 19:00,17.60,-13.80,13.89,0
2010-04-05 20:00,11.10,-14.00,7.20,0
2010-04-05 21:00,13.70,-13.40,12.86,0
2010-04-05 22:00,15.00,-12.60,11.83,0
2010-04-05 23:00,14.60,-13.20,18.01,0
2010-04-06 00:00,12.90,-13.00,10.29,0
2010-04-06 01:00,12.30,-12.70,8.23,0
2010-04-06 02:00,14.20,-13.20,1.54,0
2010-04-06 03:00,12.90,-11.60,181.08,0
2010-04-06 04:00,13.70,-12.00,183.14,0
2010-04-06 05:00,9.90,-12.50,24.69,0
2010-04-06 06:00,13.30,-11.90,9.77,0
2010-04-06 07:00,9.60,-11.00,2.57,0
2010-04-06 08:00,6.60,-12.40,9.77,0
2010-04-06 09:00,4.50,-12.90,6.17,0
2010-04-06 10:00,10.30,-13.10,175.94,0
2010-04-06 11:00,4.50,-11.20,175.94,0
2010-04-06 12:00,3.70,-11.50,145.07,0
2010-04-06 13:00,5.10,-11.40,140.96,0
2010-04-06 14:00,4.30,-10.80,139.93,0
2010-04-06 15:00,8.20,-10.00,153.82,0
2010-04-06 16:00,4.10,-10.90,131.70,0
2010-04-06 17:00,1.40,-10.20,104.95,0
2010-04-06 18:00,2.50,-11.40,130.15,0
2010-04-06 19:00,3.90,-9.90,130.67,0
2010-04-06 20:00,1.40,-10.50,133.24,0
2010-04-06 21:00,3.70,-10.10,156.91,0
2010-04-06 22:00,2.00,-12.60,148.67,0
2010-04-06 23:00,2.10,-13.80,98.26,0
2010-04-07 00:00,2.70,-15.60,135.30,0
2010-04-07 01:00,3.30,-15.70,140.44,0
2010-04-07 02:00,8.60,-17.80,125.01,0
2010-04-07 03:00,3.50,-18.40,129.13,0
2010-04-07 04:00,2.90,-18.10,117.81,0
2010-04-07 05:00,2.70,-18.30,105.98,0
2010-04-07 06:00,1.60,-19.80,115.24,0
2010-04-07 07:00,3.90,-19.40,157.93,0
2010-04-07 08:00,2.90,-20.00,103.92,0
2010-04-07 09:00,2.30,-20.60,55.05,0
2010-04-07 10:00,2.00,-21.00,40.64,0
2010-04-07 11:00,2.10,-21.00,175.43,0
2010-04-07 12:00,4.90,-21.80,7.72,0
2010-04-07 13:00,2.50,-21.40,53.50,0
2010-04-07 14:00,3.50,-21.70,26.75,0
2010-04-07 15:00,,-22.60,,0
2010-04-07 16:00,,-22.10,,0
2010-04-07 17:00,,-22.10,,0
2010-04-07 18:00,,-22.50,,0
2010-04-07 19:00,,-22.70,,0
2010-04-07 20:00,,-23.20,,0
2010-04-07 21:00,,-23.00,,0
2010-04-07 22:00,,-23.40,,0
2010-04-07 23:00,,-23.80,,0
2010-04-08 00:00,,-24.00,,0
2010-04-08 01:00,,-24.10,,0
2010-04-08 02:00,,-24.20,,0
2010-04-08 03:00,,-24.60,,0
2010-04-08 04:00,,-24.00,,0
2010-04-08 05:00,,-23.80,,0
2010-04-08 06:00,,-25.40,,0
2010-04-08 07:00,,-25.10,,0
2010-04-08 08:00,,-25.50,,0
2010-04-08 09:00,,-25.70,,0
2010-04-08 10:00,,-25.00,,0
2010-04-08 11:00,,-24.70,,0
2010-04-08 12:00,,-25.50,,0
2010-04-08 13:00,,-26.50,,0
2010-04-08 14:00,,-25.60,,0
2010-04-08 15:00,,-25.10,,0
2010-04-08 16:00,,-24.40,,0
2010-04-08 17:00,,-24.50,,0
2010-04-08 18:00,,-23.70,,0
2010-04-08 19:00,,-23.10,,0
2010-04-08 20:00,,-24.20,,0
2010-04-08 21:00,,-23.30,,0
2010-04-08 22:00,,-22.90,,0
2010-04-08 23:00,,-22.30,,0
2010-04-09 00:00,,-22.00,,0
2010-04-09 01:00,,-20.80,,0
2010-04-09 02:00,,-21.10,,0
2010-04-09 03:00,,-21.00,,0
2010-04-09 04:00,,-20.80,,0
2010-04-09 05:00,,-21.00,,0
2010-04-09 06:00,,-21.00,,0
2010-04-09 07:00,,-20.60,,0
2010-04-09 08:00,,-20.30,,0
2010-04-09 09:00,,-20.10,,0
2010-04-09 10:00,,-19.70,,0
2010-04-09 11:00,,-20.10,,0
2010-04-09 12:00,11.90,-20.10,131.70,0
2010-04-09 13:00,10.70,-20.40,175.43,0
2010-04-09 14:00,17.20,-20.00,136.33,0
2010-04-09 15:00,19.90,-19.80,134.78,0
2010-04-09 16:00,20.50,-19.30,136.84,0
2010-04-09 17:00,19.10,-19.00,140.44,0
2010-04-09 18:00,18.90,-18.60,134.78,0
2010-04-09 19:00,16.00,-18.30,126.55,0
2010-04-09 20:00,19.70,-17.60,133.24,0
2010-04-09 21:00,12.30,-17.40,141.47,0
2010-04-09 22:00,19.50,-17.10,149.70,0
2010-04-09 23:00,20.70,-17.20,139.93,0
2010-04-10 00:00,17.90,-18.20,138.39,0
2010-04-10 01:00,9.90,-17.80,123.98,0
2010-04-10 02:00,10.90,-18.10,126.55,0
2010-04-10 03:00,20.10,-17.50,143.02,0
2010-04-10 04:00,22.40,-18.20,145.59,0
2010-04-10 05:00,16.60,-18.20,139.93,0
2010-04-10 06:00,19.10,-18.20,139.41,0
2010-04-10 07:00,18.30,-18.60,138.90,0
2010-04-10 08:00,10.30,-17.40,135.81,0
2010-04-10 09:00,2.30,-17.90,21.61,0
2010-04-10 10:00,6.60,-18.50,14.92,0
2010-04-10 11:00,3.50,-20.40,8.23,0
2010-04-10 12:00,8.20,-19.80,10.80,0
2010-04-10 13:00,12.50,-21.00,16.46,0
2010-04-10 14:00,16.60,-21.80,17.49,0
2010-04-10 15:00,17.40,-22.70,16.98,0
2010-04-10 16:00,19.30,-24.20,7.20,0
2010-04-10 17:00,8.60,-24.10,10.80,0
2010-04-10 18:00,11.50,-24.60,4.12,0
2010-04-10 19:00,10.10,-24.40,3.09,0
2010-04-10 20:00,11.70,-22.20,12.86,0
2010-04-10 21:00,12.90,-20.50,6.69,0
2010-04-10 22:00,5.10,-16.90,180.06,0
2010-04-10 23:00,5.10,-12.80,28.29,0
2010-04-11 00:00,7.00,-10.30,13.38,0
2010-04-11 01:00,13.80,-10.10,17.49,0
2010-04-11 02:00,12.30,-8.90,146.10,0
2010-04-11 03:00,22.60,-7.20,165.65,0
2010-04-11 04:00,21.80,-8.80,139.93,0
2010-04-11 05:00,2.10,-10.40,100.83,0
2010-04-11 06:00,17.20,-11.00,158.96,0
2010-04-11 07:00,17.70,-12.30,156.39,0
2010-04-11 08:00,20.50,-11.90,154.33,0
2010-04-11 09:00,19.10,-10.90,154.85,0
2010-04-11 10:00,24.20,-10.20,152.28,0
2010-04-11 11:00,16.80,-10.30,150.73,0
2010-04-11 12:00,14.60,-10.40,143.02,0
2010-04-11 13:00,6.20,-9.30,148.67,0
2010-04-11 14:00,2.50,-10.80,0.51,0
2010-04-11 15:00,5.10,-10.30,80.77,0
2010-04-11 16:00,8.40,-11.70,22.12,0
2010-04-11 17:00,10.70,-11.60,6.17,0
2010-04-11 18:00,9.40,-13.70,8.75,0
2010-04-11 19:00,9.60,-14.70,0.51,0
2010-04-11 20:00,9.40,-17.70,11.32,0
2010-04-11 21:00,7.60,-24.00,5.66,0
2010-04-11 22:00,5.50,-26.10,15.43,0
2010-04-11 23:00,8.00,-26.70,4.12,0
2010-04-12 00:00,2.90,-28.70,162.56,0
2010-04-12 01:00,3.50,-30.20,117.29,0
2010-04-12 02:00,6.60,-29.70,112.15,0
2010-04-12 03:00,2.00,-28.70,4.63,0
2010-04-12 04:00,10.70,-28.60,106.49,0
2010-04-12 05:00,5.90,-30.70,111.63,0
2010-04-12 06:00,8.20,-31.20,119.87,0
2010-04-12 07:00,6.40,-30.20,112.66,0
2010-04-12 08:00,10.50,-29.60,125.01,0
2010-04-12 09:00,3.90,-29.50,114.72,0
2010-04-12 10:00,7.60,-29.90,119.87,0
2010-04-12 11:00,8.60,-29.50,117.81,0
2010-04-12 12:00,3.70,-27.70,122.95,0
2010-04-12 13:00,2.50,-27.70,120.38,0
2010-04-12 14:00,5.10,-25.90,25.21,0
2010-04-12 15:00,5.10,-22.00,7.20,0
2010-04-12 16:00,5.10,-21.20,4.63,0
2010-04-12 17:00,7.20,-18.90,143.02,0
2010-04-12 18:00,10.90,-18.40,139.93,0
2010-04-12 19:00,20.10,-15.70,138.90,0
2010-04-12 20:00,18.70,-16.30,141.99,0
2010-04-12 21:00,12.90,-15.80,141.47,0
2010-04-12 22:00,15.60,-14.50,156.91,0
2010-04-12 23:00,11.10,-15.70,156.91,0
2010-04-13 00:00,5.30,-12.90,169.77,0
2010-04-13 01:00,7.80,-14.60,9.77,0
2010-04-13 02:00,9.20,-15.50,5.66,0
2010-04-13 03:00,9.40,-14.80,2.57,0
2010-04-13 04:00,6.20,-15.40,1.54,0
2010-04-13 05:00,12.70,-15.20,0.51,0
2010-04-13 06:00,12.10,-15.30,6.69,0
2010-04-13 07:00,9.90,-14.60,7.20,0
2010-04-13 08:00,9.40,-14.30,181.08,0
2010-04-13 09:00,8.40,-13.60,9.77,0
2010-04-13 10:00,2.10,-12.80,23.66,0
2010-04-13 11:00,10.10,-12.10,152.79,0
2010-04-13 12:00,9.40,-12.60,154.85,0
2010-04-13 13:00,4.70,-15.00,143.02,0
2010-04-13 14:00,12.70,-15.80,140.44,0
2010-04-13 15:00,5.90,-16.30,121.92,0
2010-04-13 16:00,6.20,-15.80,144.56,0
2010-04-13 17:00,4.50,-14.80,145.59,0
2010-04-13 18:00,1.40,-14.10,148.16,0
2010-04-13 19:00,7.80,-15.80,11.83,0
2010-04-13 20:00,7.80,-16.50,184.69,0
2010-04-13 21:00,7.00,-15.20,13.89,0
2010-04-13 22:00,7.20,-21.20,14.40,0
2010-04-13 23:00,2.50,-23.50,6.69,0
2010-04-14 00:00,4.90,-21.00,19.03,0
2010-04-14 01:00,2.70,-24.10,0.51,0
2010-04-14 02:00,,-25.70,,0
2010-04-14 03:00,,-25.60,,0
2010-04-14 04:00,,-30.70,,0
2010-04-14 05:00,,-30.40,,0
2010-04-14 06:00,,-30.10,,0
2010-04-14 07:00,,-30.10,,0
2010-04-14 08:00,10.30,-30.50,106.49,0
2010-04-14 09:00,,-31.40,,0
2010-04-14 10:00,,-31.40,,0
2010-04-14 11:00,,-32.60,,0
2010-04-14 12:00,,-32.30,,0
2010-04-14 13:00,,-33.10,,0
2010-04-14 14:00,,-33.20,,0
2010-04-14 15:00,,-32.50,,0
2010-04-14 16:00,,-32.70,,0
2010-04-14 17:00,,-32.60,,0
2010-04-14 18:00,,-32.70,,0
2010-04-14 19:00,,-31.80,,0
2010-04-14 20:00,,-31.50,,0
2010-04-14 21:00,,-31.70,,0
2010-04-14 22:00,8.40,-31.50,165.14,0
2010-04-14 23:00,,-32.00,,0
2010-04-15 00:00,,-31.80,,0
2010-04-15 01:00,,-31.80,,0
2010-04-15 02:00,,-31.90,,0
2010-04-15 03:00,,-32.10,,0
2010-04-15 04:00,,-31.30,,0
2010-04-15 05:00,,-32.10,,0
2010-04-15 06:00,,-32.20,,0
2010-04-15 07:00,10.10,-31.70,168.22,0
2010-04-15 08:00,,-32.00,,0
2010-04-15 09:00,,-32.10,,0
2010-04-15 10:00,,-31.30,,0
2010-04-15 11:00,,-29.20,,0
2010-04-15 12:00,9.80,-28.00,166.17,0
2010-04-15 13:00,,-27.10,,0
2010-04-15 14:00,,-27.70,,0
2010-04-15 15:00,,-28.30,,0
2010-04-15 16:00,,-27.10,,0
2010-04-15 17:00,,-26.60,,0
2010-04-15 18:00,,-26.50,,0
2010-04-15 19:00,,-27.40,,0
2010-04-15 20:00,,-28.70,,0
2010-04-15 21:00,,-28.50,,0
2010-04-15 22:00,,-27.20,,0
2010-04-15 23:00,,-27.50,,0
2010-04-16 00:00,,-28.30,,0
2010-04-16 01:00,,-27.60,,0
2010-04-16 02:00,,-27.70,,0
2010-04-16 03:00,,-28.20,,0
2010-04-16 04:00,,-27.90,,0
2010-04-16 05:00,,-27.50,,0
2010-04-16 06:00,,-25.30,,0
2010-04-16 07:00,,-22.80,,0
2010-04-16 08:00,,-20.90,,0
2010-04-16 09:00,,-20.20,,0
2010-04-16 10:00,,-19.60,,0
2010-04-16 11:00,,-19.00,,0
2010-04-16 12:00,,-19.70,,0
2010-04-16 13:00,,-18.60,,0
2010-04-16 14:00,,-19.10,,0
2010-04-16 15:00,,-18.70,,0
2010-04-16 16:00,19.30,-18.80,137.87,0
2010-04-16 17:00,15.60,-18.80,134.27,0
2010-04-16 18:00,23.20,-20.10,137.36,0
2010-04-16 19:00,23.80,-19.40,140.44,0
2010-04-16 20:00,20.90,-17.60,138.90,0
2010-04-16 21:00,22.80,-18.00,140.96,0
2010-04-16 22:00,21.10,-17.50,138.90,0
2010-04-16 23:00,19.30,-17.40,137.87,0
2010-04-17 00:00,22.20,-19.00,138.90,0
2010-04-17 01:00,18.70,-19.40,128.10,0
2010-04-17 02:00,15.40,-19.10,135.30,0
2010-04-17 03:00,12.90,-19.90,134.27,0
2010-04-17 04:00,7.80,-19.50,144.56,0
2010-04-17 05:00,8.00,-19.30,144.56,0
2010-04-17 06:00,5.70,-20.10,151.25,0
2010-04-17 07:00,2.50,-20.70,140.44,0
2010-04-17 08:00,3.90,-21.50,16.98,0
2010-04-17 09:00,2.90,-22.40,181.08,0
2010-04-17 10:00,5.30,-22.90,0.00,0
2010-04-17 11:00,4.10,-24.10,175.94,0
2010-04-17 12:00,3.10,-25.10,183.14,0
2010-04-17 13:00,2.10,-25.90,84.37,0
2010-04-17 14:00,3.10,-26.20,152.28,0
2010-04-17 15:00,1.00,-25.30,93.11,0
2010-04-17 16:00,2.30,-25.40,154.85,0
2010-04-17 17:00,2.90,-25.80,96.20,0
2010-04-17 18:00,1.80,-28.60,116.26,0
2010-04-17 19:00,5.10,-28.00,113.18,0
2010-04-17 20:00,5.50,-28.90,120.38,0
2010-04-17 21:00,2.30,-29.10,151.25,0
2010-04-17 22:00,3.70,-29.00,148.67,0
2010-04-17 23:00,4.50,-30.10,137.87,0
2010-04-18 00:00,6.80,-30.50,148.16,0
2010-04-18 01:00,4.90,-29.70,132.21,0
2010-04-18 02:00,4.30,-29.20,151.76,0
2010-04-18 03:00,12.30,-28.40,166.68,0
2010-04-18 04:00,13.80,-28.30,170.28,0
2010-04-18 05:00,13.30,-28.30,83.85,0
2010-04-18 06:00,,-28.50,,0
2010-04-18 07:00,13.70,-28.30,87.97,0
2010-04-18 08:00,,-27.90,,0
2010-04-18 09:00,,-27.90,,0
2010-04-18 10:00,,-28.30,,0
2010-04-18 11:00,,-27.90,,0
2010-04-18 12:00,,-27.60,,0
2010-04-18 13:00,,-27.40,,0
2010-04-18 14:00,,-27.30,,0
2010-04-18 15:00,,-27.30,,0
2010-04-18 16:00,,-27.90,,0
2010-04-18 17:00,,-27.30,,0
2010-04-18 18:00,,-26.50,,0
2010-04-18 19:00,,-26.20,,0
2010-04-18 20:00,,-26.10,,0
2010-04-18 21:00,,-25.80,,0
2010-04-18 22:00,,-26.20,,0
2010-04-18 23:00,,-24.70,,0
2010-04-19 00:00,,-25.20,,0
2010-04-19 01:00,,-24.60,,0
2010-04-19 02:00,,-24.90,,0
2010-04-19 03:00,,-24.30,,0
2010-04-19 04:00,,-24.30,,0
2010-04-19 05:00,,-24.90,,0
2010-04-19 06:00,,-25.50,,0
2010-04-19 07:00,,-26.10,,0
2010-04-19 08:00,,-26.90,,0
2010-04-19 09:00,,-28.00,,0
2010-04-19 10:00,,-27.70,,0
2010-04-19 11:00,,-26.80,,0
2010-04-19 12:00,,-25.80,,0
2010-04-19 13:00,,-24.40,,0
2010-04-19 14:00,,-24.40,,0
2010-04-19 15:00,,-23.30,,0
2010-04-19 16:00,,-22.60,,0
2010-04-19 17:00,,-22.50,,0
2010-04-19 18:00,41.90,-22.10,163.08,0
2010-04-19 19:00,23.80,-22.00,147.65,0
2010-04-19 20:00,25.40,-21.90,156.91,0
2010-04-19 21:00,22.60,-22.90,136.33,0
2010-04-19 22:00,25.40,-25.40,136.33,0
2010-04-19 23:00,29.10,-26.90,138.39,0
2010-04-20 00:00,28.10,-27.60,137.87,0
2010-04-20 01:00,33.90,-28.50,138.39,0
2010-04-20 08:00,39.80,-24.40,139.93,0
2010-04-20 11:00,38.40,-22.80,143.02,0
2010-04-20 12:00,36.50,-22.60,143.02,0
2010-04-20 13:00,40.20,-20.70,144.04,0
2010-04-20 14:00,42.50,-18.90,142.50,0
2010-04-20 15:00,35.70,-18.50,146.10,0
2010-04-20 16:00,37.60,-17.20,138.90,0
2010-04-20 17:00,38.80,-16.30,139.93,0
2010-04-20 19:00,40.60,-15.20,140.44,0
2010-04-21 18:00,29.10,-26.60,138.39,0
2010-04-21 19:00,35.10,-26.60,135.81,0
2010-04-22 05:00,45.20,-26.00,139.93,0
2010-04-22 06:00,35.30,-26.20,137.36,0
2010-04-22 07:00,37.10,-27.00,136.33,0
2010-04-22 08:00,36.10,-28.10,137.87,0
2010-04-22 09:00,36.90,-28.30,137.36,0
2010-04-22 11:00,37.20,-29.60,138.39,0
2010-04-22 12:00,36.10,-29.30,137.87,0
2010-04-22 13:00,30.80,-29.30,135.81,0
2010-04-22 14:00,34.70,-31.20,143.02,0
2010-04-22 15:00,35.30,-30.30,142.50,0
2010-04-22 16:00,33.70,-30.20,141.47,0
2010-04-22 17:00,40.40,-31.20,140.96,0
2010-04-22 18:00,31.00,-30.80,145.59,0
2010-04-22 19:00,32.60,-30.80,142.50,0
2010-04-22 20:00,34.70,-29.90,146.62,0
2010-04-22 21:00,37.40,-32.10,143.53,0
2010-04-22 22:00,37.60,-31.60,142.50,0
2010-04-23 16:00,25.50,-32.20,141.47,0
2010-04-23 17:00,27.70,-31.60,141.47,0
2010-04-23 18:00,29.10,-31.70,138.90,0
2010-04-23 19:00,26.50,-30.80,140.44,0
2010-04-23 20:00,26.70,-29.80,140.96,0
2010-04-23 21:00,21.60,-28.50,130.67,0
2010-04-23 22:00,21.10,-27.30,138.90,0
2010-04-23 23:00,26.50,-25.70,134.27,0
2010-04-24 00:00,23.60,-24.20,133.76,0
2010-04-24 01:00,21.30,-23.40,127.07,0
2010-04-24 02:00,25.00,-22.20,125.52,0
2010-04-24 03:00,21.30,-22.00,115.24,0
2010-04-24 04:00,19.10,-21.30,111.12,0
2010-04-24 05:00,18.50,-21.10,113.18,0
2010-04-24 06:00,23.20,-21.30,123.98,0
2010-04-24 07:00,18.10,-21.00,133.76,0
2010-04-24 08:00,,-20.70,,0
2010-04-24 09:00,,-20.40,,0
2010-04-24 10:00,,-19.30,,0
2010-04-24 11:00,,-18.50,,0
2010-04-24 12:00,,-18.00,,0
2010-04-24 13:00,,-18.20,,0
2010-04-24 14:00,,-18.80,,0
2010-04-24 15:00,,-20.30,,0
2010-04-24 16:00,,-21.20,,0
2010-04-24 17:00,,-21.80,,0
2010-04-24 18:00,,-21.10,,0
2010-04-24 19:00,,-20.30,,0
2010-04-24 20:00,,-21.10,,0
2010-04-24 21:00,,-22.00,,0
2010-04-24 22:00,,-22.40,,0
2010-04-24 23:00,,-20.70,,0
2010-04-25 00:00,,-21.50,,0
2010-04-25 01:00,,-22.00,,0
2010-04-25 02:00,,-22.00,,0
2010-04-25 03:00,,-22.00,,0
2010-04-25 04:00,,-22.20,,0
2010-04-25 05:00,,-22.70,,0
2010-04-25 06:00,38.00,-22.50,137.36,0
2010-04-25 07:00,24.40,-23.20,143.53,0
2010-04-25 08:00,29.80,-23.70,139.41,0
2010-04-25 09:00,28.90,-24.70,140.44,0
2010-04-25 10:00,29.10,-26.50,141.99,0
2010-04-25 11:00,26.70,-25.10,143.02,0
2010-04-25 12:00,30.40,-24.90,143.02,0
2010-04-25 13:00,,-26.20,,0
2010-04-25 14:00,,-26.20,,0
2010-04-25 15:00,35.50,-26.40,139.41,0
2010-04-25 16:00,,-27.80,,0
